Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=22 : (z,n+α) ; MT=28 : (z,n+p) ; MT=102 : (z,γ) ; MT=103 : (z,p) ; MT=107 : (z,α)
1.22965E7 ; 2.06526 ; 0.00105255 ; 5.834332E-5 ; 2.46177E-15 ; 0.001010111 ; 2.263363E-4 ; 3.133114E-4
1.231698E7 ; 2.065686 ; 0.001184151 ; 5.942734E-5 ; 2.95885E-15 ; 0.001010529 ; 2.323941E-4 ; 3.170327E-4
1.233745E7 ; 2.066113 ; 0.001315688 ; 6.053097E-5 ; 3.55597E-15 ; 0.001010946 ; 2.386111E-4 ; 3.207963E-4
1.235793E7 ; 2.066539 ; 0.001447288 ; 6.165564E-5 ; 4.27397E-15 ; 0.001011363 ; 2.449975E-4 ; 3.246065E-4
1.23784E7 ; 2.066965 ; 0.001578825 ; 6.280064E-5 ; 5.13649E-15 ; 0.00101178 ; 2.515516E-4 ; 3.2846E-4
1.239888E7 ; 2.067391 ; 0.001710426 ; 6.396749E-5 ; 6.17364E-15 ; 0.001012196 ; 2.582843E-4 ; 3.323612E-4
1.241935E7 ; 2.067818 ; 0.001841963 ; 6.515542E-5 ; 7.41953E-15 ; 0.001012611 ; 2.651939E-4 ; 3.363068E-4
1.243983E7 ; 2.068244 ; 0.001973563 ; 6.636602E-5 ; 8.91765E-15 ; 0.001013026 ; 2.722917E-4 ; 3.403012E-4
1.24603E7 ; 2.06867 ; 0.0021051 ; 6.75985E-5 ; 1.07173E-14 ; 0.00101344 ; 2.79576E-4 ; 3.44341E-4
1.247699E7 ; 2.067528 ; 0.003629682 ; 6.856052E-5 ; 1.23754E-14 ; 0.001013777 ; 2.849805E-4 ; 3.47852E-4
1.249368E7 ; 2.066385 ; 0.005154264 ; 6.953622E-5 ; 1.429E-14 ; 0.001014114 ; 2.904894E-4 ; 3.513988E-4
1.251037E7 ; 2.065243 ; 0.006678847 ; 7.052582E-5 ; 1.65008E-14 ; 0.001014451 ; 2.961048E-4 ; 3.549817E-4
1.252705E7 ; 2.064101 ; 0.008202515 ; 7.152889E-5 ; 1.9052E-14 ; 0.001014787 ; 3.018254E-4 ; 3.58599E-4
1.254374E7 ; 2.062959 ; 0.009727097 ; 7.254684E-5 ; 2.19996E-14 ; 0.001015123 ; 3.076599E-4 ; 3.622554E-4
1.256043E7 ; 2.061817 ; 0.01125168 ; 7.357928E-5 ; 2.54031E-14 ; 0.001015459 ; 3.136073E-4 ; 3.65949E-4
1.257712E7 ; 2.060674 ; 0.01277626 ; 7.462641E-5 ; 2.93333E-14 ; 0.001015794 ; 3.196696E-4 ; 3.696803E-4
1.25938E7 ; 2.059533 ; 0.01429993 ; 7.56878E-5 ; 3.38685E-14 ; 0.001016129 ; 3.258454E-4 ; 3.734474E-4
1.261049E7 ; 2.05839 ; 0.01582451 ; 7.676494E-5 ; 3.91083E-14 ; 0.001016463 ; 3.321443E-4 ; 3.772551E-4
1.262718E7 ; 2.057248 ; 0.01734909 ; 7.78574E-5 ; 4.51588E-14 ; 0.001016798 ; 3.38565E-4 ; 3.811017E-4
1.264387E7 ; 2.056105 ; 0.01887368 ; 7.896542E-5 ; 5.21453E-14 ; 0.001017131 ; 3.451097E-4 ; 3.849875E-4
1.266055E7 ; 2.054964 ; 0.02039735 ; 8.008852E-5 ; 6.02076E-14 ; 0.001017465 ; 3.51777E-4 ; 3.889106E-4
1.267724E7 ; 2.053821 ; 0.02192193 ; 8.122829E-5 ; 6.95224E-14 ; 0.001017798 ; 3.585772E-4 ; 3.92876E-4
1.269393E7 ; 2.052679 ; 0.02344651 ; 8.238427E-5 ; 8.02782E-14 ; 0.001018131 ; 3.655088E-4 ; 3.968818E-4
1.271062E7 ; 2.051537 ; 0.02497109 ; 8.355671E-5 ; 9.26981E-14 ; 0.001018464 ; 3.725745E-4 ; 4.009285E-4
1.27273E7 ; 2.050395 ; 0.02649476 ; 8.474512E-5 ; 1.0703E-13 ; 0.001018796 ; 3.797723E-4 ; 4.05014E-4
1.274435E7 ; 2.049228 ; 0.02805223 ; 8.597735E-5 ; 1.23973E-13 ; 0.001019135 ; 3.872736E-4 ; 4.092332E-4
1.276139E7 ; 2.048062 ; 0.02960878 ; 8.722677E-5 ; 1.43586E-13 ; 0.001019474 ; 3.949185E-4 ; 4.134938E-4
1.277844E7 ; 2.046895 ; 0.03116625 ; 8.849509E-5 ; 1.66315E-13 ; 0.001019812 ; 4.027189E-4 ; 4.178013E-4
1.279548E7 ; 2.045728 ; 0.0327228 ; 8.97811E-5 ; 1.92626E-13 ; 0.00102015 ; 4.106687E-4 ; 4.221511E-4
1.281253E7 ; 2.044561 ; 0.03428027 ; 9.108656E-5 ; 2.23118E-13 ; 0.001020488 ; 4.187802E-4 ; 4.265487E-4
1.282957E7 ; 2.043395 ; 0.03583682 ; 9.241022E-5 ; 2.58416E-13 ; 0.001020825 ; 4.270471E-4 ; 4.309896E-4
1.284661E7 ; 2.042229 ; 0.03739338 ; 9.375312E-5 ; 2.99297E-13 ; 0.001021162 ; 4.354771E-4 ; 4.354767E-4
1.286365E7 ; 2.041063 ; 0.03894993 ; 9.511553E-5 ; 3.46645E-13 ; 0.001021499 ; 4.440736E-4 ; 4.400105E-4
1.28807E7 ; 2.039896 ; 0.0405074 ; 9.649856E-5 ; 4.01519E-13 ; 0.001021835 ; 4.528449E-4 ; 4.445942E-4
1.289774E7 ; 2.038729 ; 0.04206395 ; 9.790087E-5 ; 4.65039E-13 ; 0.001022171 ; 4.617842E-4 ; 4.49223E-4
1.291479E7 ; 2.037562 ; 0.04362142 ; 9.93244E-5 ; 5.38654E-13 ; 0.001022507 ; 4.709054E-4 ; 4.539027E-4
1.293183E7 ; 2.036396 ; 0.04517797 ; 1.007678E-4 ; 6.23869E-13 ; 0.001022842 ; 4.802012E-4 ; 4.586283E-4
1.294888E7 ; 2.035229 ; 0.04673544 ; 1.02233E-4 ; 7.22627E-13 ; 0.001023177 ; 4.896861E-4 ; 4.63406E-4
1.296592E7 ; 2.034063 ; 0.04829199 ; 1.037186E-4 ; 8.36946E-13 ; 0.001023512 ; 4.993527E-4 ; 4.682306E-4
1.298296E7 ; 2.032896 ; 0.04984855 ; 1.052259E-4 ; 9.6935E-13 ; 0.001023846 ; 5.0921E-4 ; 4.731054E-4
1.3E7 ; 2.03173 ; 0.0514051 ; 1.06755E-4 ; 1.1227E-12 ; 0.00102418 ; 5.19262E-4 ; 4.78031E-4
1.30114E7 ; 2.03006 ; 0.05356025 ; 1.074333E-4 ; 1.42638E-12 ; 0.001023973 ; 5.255998E-4 ; 4.803165E-4
1.30228E7 ; 2.02839 ; 0.0557154 ; 1.08116E-4 ; 1.81219E-12 ; 0.001023767 ; 5.32015E-4 ; 4.82613E-4
1.303964E7 ; 2.023508 ; 0.06092332 ; 1.097343E-4 ; 2.10856E-12 ; 0.001023462 ; 5.409952E-4 ; 4.86485E-4
1.305648E7 ; 2.018627 ; 0.06613124 ; 1.113767E-4 ; 2.45339E-12 ; 0.001023158 ; 5.50127E-4 ; 4.903881E-4
1.307332E7 ; 2.013745 ; 0.07133916 ; 1.130438E-4 ; 2.85462E-12 ; 0.001022854 ; 5.594129E-4 ; 4.943225E-4
1.309015E7 ; 2.008867 ; 0.07654398 ; 1.147348E-4 ; 3.32117E-12 ; 0.001022551 ; 5.688499E-4 ; 4.982861E-4
1.310699E7 ; 2.003985 ; 0.0817519 ; 1.164522E-4 ; 3.86432E-12 ; 0.001022249 ; 5.784519E-4 ; 5.022838E-4
1.312383E7 ; 1.999104 ; 0.08695982 ; 1.181952E-4 ; 4.49629E-12 ; 0.001021947 ; 5.882159E-4 ; 5.063136E-4
1.314067E7 ; 1.994222 ; 0.09216774 ; 1.199643E-4 ; 5.23162E-12 ; 0.001021645 ; 5.981448E-4 ; 5.103758E-4
1.31575E7 ; 1.989344 ; 0.09737257 ; 1.217588E-4 ; 6.08665E-12 ; 0.001021344 ; 6.082352E-4 ; 5.144681E-4
1.317434E7 ; 1.984462 ; 0.1025805 ; 1.235813E-4 ; 7.08207E-12 ; 0.001021043 ; 6.185019E-4 ; 5.185957E-4
1.319118E7 ; 1.979581 ; 0.1077884 ; 1.254311E-4 ; 8.24028E-12 ; 0.001020743 ; 6.28942E-4 ; 5.227564E-4
1.320802E7 ; 1.974699 ; 0.1129963 ; 1.273085E-4 ; 9.5879E-12 ; 0.001020443 ; 6.395583E-4 ; 5.269505E-4
1.322485E7 ; 1.96982 ; 0.1182012 ; 1.292129E-4 ; 1.11549E-11 ; 0.001020144 ; 6.503473E-4 ; 5.311757E-4
1.324169E7 ; 1.964939 ; 0.1234091 ; 1.311469E-4 ; 1.29792E-11 ; 0.001019845 ; 6.613249E-4 ; 5.354373E-4
1.325853E7 ; 1.960057 ; 0.128617 ; 1.331099E-4 ; 1.51018E-11 ; 0.001019546 ; 6.724878E-4 ; 5.397331E-4
1.327537E7 ; 1.955176 ; 0.1338249 ; 1.351023E-4 ; 1.75716E-11 ; 0.001019248 ; 6.838391E-4 ; 5.440634E-4
1.32922E7 ; 1.950297 ; 0.1390297 ; 1.371232E-4 ; 2.04434E-11 ; 0.001018951 ; 6.953751E-4 ; 5.484258E-4
1.330939E7 ; 1.945314 ; 0.1443459 ; 1.392187E-4 ; 2.38617E-11 ; 0.001018648 ; 7.073588E-4 ; 5.529177E-4
1.332657E7 ; 1.940334 ; 0.149659 ; 1.413449E-4 ; 2.78492E-11 ; 0.001018345 ; 7.195419E-4 ; 5.574436E-4
1.334375E7 ; 1.935354 ; 0.154972 ; 1.435035E-4 ; 3.25029E-11 ; 0.001018043 ; 7.319348E-4 ; 5.620067E-4
1.336093E7 ; 1.930374 ; 0.1602851 ; 1.456952E-4 ; 3.79342E-11 ; 0.001017741 ; 7.445411E-4 ; 5.666071E-4
1.337811E7 ; 1.925394 ; 0.1655982 ; 1.479203E-4 ; 4.42732E-11 ; 0.00101744 ; 7.573646E-4 ; 5.712451E-4
1.339529E7 ; 1.920414 ; 0.1709112 ; 1.501794E-4 ; 5.16715E-11 ; 0.00101714 ; 7.704089E-4 ; 5.759211E-4
1.341247E7 ; 1.915434 ; 0.1762243 ; 1.524729E-4 ; 6.0306E-11 ; 0.00101684 ; 7.836779E-4 ; 5.806354E-4
1.342965E7 ; 1.910454 ; 0.1815374 ; 1.548016E-4 ; 7.03834E-11 ; 0.00101654 ; 7.971755E-4 ; 5.853883E-4
1.344684E7 ; 1.905471 ; 0.1868535 ; 1.571671E-4 ; 8.21522E-11 ; 0.00101624 ; 8.109135E-4 ; 5.901829E-4
1.346402E7 ; 1.900491 ; 0.1921666 ; 1.595674E-4 ; 9.58802E-11 ; 0.001015942 ; 8.248802E-4 ; 5.950139E-4
1.34812E7 ; 1.89551 ; 0.1974797 ; 1.620044E-4 ; 1.11902E-10 ; 0.001015643 ; 8.390873E-4 ; 5.998845E-4
1.349838E7 ; 1.89053 ; 0.2027927 ; 1.644786E-4 ; 1.30602E-10 ; 0.001015346 ; 8.535392E-4 ; 6.04795E-4
1.351556E7 ; 1.88555 ; 0.2081058 ; 1.669906E-4 ; 1.52426E-10 ; 0.001015048 ; 8.6824E-4 ; 6.097456E-4
1.353274E7 ; 1.88057 ; 0.2134189 ; 1.695409E-4 ; 1.77897E-10 ; 0.001014751 ; 8.831939E-4 ; 6.147368E-4
1.354992E7 ; 1.87559 ; 0.2187319 ; 1.721302E-4 ; 2.07624E-10 ; 0.001014455 ; 8.984055E-4 ; 6.197688E-4
1.35671E7 ; 1.87061 ; 0.224045 ; 1.74759E-4 ; 2.42319E-10 ; 0.001014159 ; 9.13879E-4 ; 6.24842E-4
1.358063E7 ; 1.864075 ; 0.2307858 ; 1.7669E-4 ; 2.72434E-10 ; 0.001013926 ; 9.248448E-4 ; 6.28701E-4
1.359416E7 ; 1.857541 ; 0.2375266 ; 1.786423E-4 ; 3.06291E-10 ; 0.001013694 ; 9.359422E-4 ; 6.325839E-4
1.360769E7 ; 1.851006 ; 0.2442673 ; 1.806162E-4 ; 3.44356E-10 ; 0.001013462 ; 9.471728E-4 ; 6.364908E-4
1.362122E7 ; 1.844471 ; 0.2510081 ; 1.82612E-4 ; 3.87152E-10 ; 0.00101323 ; 9.585381E-4 ; 6.404218E-4
1.363475E7 ; 1.837937 ; 0.2577489 ; 1.846297E-4 ; 4.35266E-10 ; 0.001012998 ; 9.700399E-4 ; 6.44377E-4
1.364828E7 ; 1.831402 ; 0.2644897 ; 1.866698E-4 ; 4.8936E-10 ; 0.001012767 ; 9.816796E-4 ; 6.483567E-4
1.366181E7 ; 1.824867 ; 0.2712304 ; 1.887324E-4 ; 5.50176E-10 ; 0.001012536 ; 9.93459E-4 ; 6.52361E-4
1.367533E7 ; 1.818338 ; 0.2779662 ; 1.908163E-4 ; 6.18497E-10 ; 0.001012305 ; 0.001005371 ; 6.56387E-4
1.368886E7 ; 1.811803 ; 0.284707 ; 1.929247E-4 ; 6.95362E-10 ; 0.001012075 ; 0.001017434 ; 6.604409E-4
1.370239E7 ; 1.805268 ; 0.2914478 ; 1.950564E-4 ; 7.81779E-10 ; 0.001011844 ; 0.001029643 ; 6.645198E-4
1.371592E7 ; 1.798734 ; 0.2981886 ; 1.972117E-4 ; 8.78937E-10 ; 0.001011614 ; 0.001041998 ; 6.686239E-4
1.372944E7 ; 1.792204 ; 0.3049244 ; 1.993892E-4 ; 9.88083E-10 ; 0.001011385 ; 0.001054492 ; 6.727502E-4
1.374297E7 ; 1.785669 ; 0.3116651 ; 2.015923E-4 ; 1.110879E-9 ; 0.001011155 ; 0.001067145 ; 6.769052E-4
1.37565E7 ; 1.779134 ; 0.3184059 ; 2.038198E-4 ; 1.248936E-9 ; 0.001010926 ; 0.00107995 ; 6.810858E-4
1.377003E7 ; 1.7726 ; 0.3251467 ; 2.060719E-4 ; 1.40415E-9 ; 0.001010698 ; 0.001092908 ; 6.852922E-4
1.378355E7 ; 1.76607 ; 0.3318825 ; 2.083472E-4 ; 1.578518E-9 ; 0.001010469 ; 0.001106012 ; 6.895214E-4
1.379708E7 ; 1.759535 ; 0.3386233 ; 2.106494E-4 ; 1.774691E-9 ; 0.001010241 ; 0.001119284 ; 6.937799E-4
1.381061E7 ; 1.753001 ; 0.3453641 ; 2.129769E-4 ; 1.995245E-9 ; 0.001010013 ; 0.001132714 ; 6.980647E-4
1.382414E7 ; 1.746466 ; 0.3521048 ; 2.153302E-4 ; 2.243209E-9 ; 0.001009785 ; 0.001146306 ; 7.02376E-4
1.383767E7 ; 1.739931 ; 0.3588456 ; 2.177095E-4 ; 2.521989E-9 ; 0.001009558 ; 0.001160061 ; 7.067139E-4
1.38512E7 ; 1.733397 ; 0.3655864 ; 2.201151E-4 ; 2.835414E-9 ; 0.001009331 ; 0.001173981 ; 7.110786E-4
1.386473E7 ; 1.726862 ; 0.3723272 ; 2.225472E-4 ; 3.187792E-9 ; 0.001009104 ; 0.001188067 ; 7.154702E-4
1.387826E7 ; 1.720327 ; 0.3790679 ; 2.250063E-4 ; 3.583962E-9 ; 0.001008877 ; 0.001202323 ; 7.19889E-4
1.389178E7 ; 1.713798 ; 0.3858037 ; 2.274906E-4 ; 4.029018E-9 ; 0.001008651 ; 0.001216739 ; 7.243317E-4
1.390531E7 ; 1.707263 ; 0.3925445 ; 2.300043E-4 ; 4.529733E-9 ; 0.001008425 ; 0.001231339 ; 7.288052E-4
1.391884E7 ; 1.700728 ; 0.3992853 ; 2.325457E-4 ; 5.092676E-9 ; 0.001008199 ; 0.001246115 ; 7.333064E-4
1.393237E7 ; 1.694194 ; 0.4060261 ; 2.351153E-4 ; 5.72558E-9 ; 0.001007973 ; 0.001261067 ; 7.378353E-4
1.394589E7 ; 1.687664 ; 0.4127619 ; 2.377112E-4 ; 6.436582E-9 ; 0.001007748 ; 0.001276187 ; 7.423888E-4
1.395942E7 ; 1.681129 ; 0.4195026 ; 2.403378E-4 ; 7.236503E-9 ; 0.001007523 ; 0.001291501 ; 7.469738E-4
1.397295E7 ; 1.674594 ; 0.4262434 ; 2.429934E-4 ; 8.135835E-9 ; 0.001007299 ; 0.001306998 ; 7.515871E-4
1.398648E7 ; 1.66806 ; 0.4329842 ; 2.456784E-4 ; 9.146934E-9 ; 0.001007074 ; 0.001322681 ; 7.56229E-4
1.4E7 ; 1.66153 ; 0.43972 ; 2.48391E-4 ; 1.02828E-8 ; 0.00100685 ; 0.00133854 ; 7.60896E-4
1.401563E7 ; 1.652559 ; 0.4487944 ; 2.514811E-4 ; 1.188299E-8 ; 0.001006666 ; 0.001355019 ; 7.651484E-4
1.403125E7 ; 1.643594 ; 0.4578629 ; 2.546077E-4 ; 1.373094E-8 ; 0.001006482 ; 0.001371691 ; 7.694219E-4
1.404688E7 ; 1.634623 ; 0.4669373 ; 2.577752E-4 ; 1.586773E-8 ; 0.001006299 ; 0.001388578 ; 7.73722E-4
1.40625E7 ; 1.625658 ; 0.4760059 ; 2.6098E-4 ; 1.833534E-8 ; 0.001006116 ; 0.001405663 ; 7.780433E-4
1.407813E7 ; 1.616687 ; 0.4850802 ; 2.642267E-4 ; 2.118866E-8 ; 0.001005933 ; 0.001422969 ; 7.823916E-4
1.409375E7 ; 1.607721 ; 0.4941488 ; 2.675117E-4 ; 2.448374E-8 ; 0.00100575 ; 0.001440476 ; 7.867613E-4
1.410938E7 ; 1.59875 ; 0.5032232 ; 2.708397E-4 ; 2.829387E-8 ; 0.001005568 ; 0.001458211 ; 7.911583E-4
1.4125E7 ; 1.589785 ; 0.5122918 ; 2.74207E-4 ; 3.269389E-8 ; 0.001005385 ; 0.001476152 ; 7.95577E-4
1.414063E7 ; 1.580814 ; 0.5213661 ; 2.776182E-4 ; 3.778167E-8 ; 0.001005203 ; 0.001494325 ; 8.000233E-4
1.415625E7 ; 1.571849 ; 0.5304347 ; 2.810698E-4 ; 4.365716E-8 ; 0.001005022 ; 0.001512711 ; 8.044915E-4
1.417188E7 ; 1.562878 ; 0.5395091 ; 2.845664E-4 ; 5.045102E-8 ; 0.00100484 ; 0.001531335 ; 8.089876E-4
1.41875E7 ; 1.553913 ; 0.5485776 ; 2.881043E-4 ; 5.829674E-8 ; 0.001004659 ; 0.001550176 ; 8.135059E-4
1.420313E7 ; 1.544942 ; 0.557652 ; 2.916885E-4 ; 6.73688E-8 ; 0.001004478 ; 0.00156926 ; 8.180523E-4
1.421875E7 ; 1.535976 ; 0.5667206 ; 2.953149E-4 ; 7.784543E-8 ; 0.001004297 ; 0.001588568 ; 8.226213E-4
1.423438E7 ; 1.527005 ; 0.5757949 ; 2.989888E-4 ; 8.995962E-8 ; 0.001004116 ; 0.001608126 ; 8.272187E-4
1.425E7 ; 1.51804 ; 0.5848635 ; 3.02706E-4 ; 1.039494E-7 ; 0.001003936 ; 0.001627911 ; 8.318388E-4
1.426563E7 ; 1.509069 ; 0.5939379 ; 3.064719E-4 ; 1.201258E-7 ; 0.001003756 ; 0.001647953 ; 8.364877E-4
1.428125E7 ; 1.500104 ; 0.6030064 ; 3.102821E-4 ; 1.388068E-7 ; 0.001003576 ; 0.001668229 ; 8.411596E-4
1.429688E7 ; 1.491133 ; 0.6120808 ; 3.141422E-4 ; 1.604077E-7 ; 0.001003396 ; 0.001688767 ; 8.458606E-4
1.43125E7 ; 1.482168 ; 0.6211494 ; 3.180478E-4 ; 1.85353E-7 ; 0.001003217 ; 0.001709545 ; 8.505848E-4
1.432813E7 ; 1.473197 ; 0.6302237 ; 3.220045E-4 ; 2.141973E-7 ; 0.001003037 ; 0.001730592 ; 8.553385E-4
1.434375E7 ; 1.464231 ; 0.6392923 ; 3.260078E-4 ; 2.475075E-7 ; 0.001002858 ; 0.001751885 ; 8.601157E-4
1.435938E7 ; 1.45526 ; 0.6483667 ; 3.300636E-4 ; 2.860243E-7 ; 0.001002679 ; 0.001773453 ; 8.649226E-4
1.4375E7 ; 1.446295 ; 0.6574353 ; 3.341671E-4 ; 3.305044E-7 ; 0.001002501 ; 0.001795273 ; 8.697533E-4
1.439063E7 ; 1.437324 ; 0.6665096 ; 3.383243E-4 ; 3.81937E-7 ; 0.001002323 ; 0.001817375 ; 8.746141E-4
1.440625E7 ; 1.428359 ; 0.6755782 ; 3.425306E-4 ; 4.413326E-7 ; 0.001002144 ; 0.001839735 ; 8.79499E-4
1.442188E7 ; 1.419388 ; 0.6846526 ; 3.467919E-4 ; 5.100121E-7 ; 0.001001967 ; 0.001862385 ; 8.844142E-4
1.44375E7 ; 1.410423 ; 0.6937211 ; 3.511034E-4 ; 5.89325E-7 ; 0.001001789 ; 0.001885299 ; 8.893538E-4
1.445313E7 ; 1.401452 ; 0.7027955 ; 3.554713E-4 ; 6.810348E-7 ; 0.001001611 ; 0.00190851 ; 8.943242E-4
1.446875E7 ; 1.392486 ; 0.7118641 ; 3.598907E-4 ; 7.869437E-7 ; 0.001001434 ; 0.001931991 ; 8.993191E-4
1.448438E7 ; 1.383515 ; 0.7209384 ; 3.64368E-4 ; 9.094067E-7 ; 0.001001257 ; 0.001955777 ; 9.043451E-4
1.45E7 ; 1.37455 ; 0.730007 ; 3.68898E-4 ; 1.05083E-6 ; 0.00100108 ; 0.00197984 ; 9.09396E-4
1.451563E7 ; 1.365847 ; 0.7387658 ; 3.732525E-4 ; 1.142182E-6 ; 0.001000904 ; 0.002000747 ; 9.134322E-4
1.453125E7 ; 1.357149 ; 0.7475191 ; 3.776556E-4 ; 1.241409E-6 ; 0.001000728 ; 0.002021861 ; 9.174837E-4
1.454688E7 ; 1.348446 ; 0.7562779 ; 3.821134E-4 ; 1.349328E-6 ; 0.001000551 ; 0.002043212 ; 9.215558E-4
1.45625E7 ; 1.339749 ; 0.7650311 ; 3.86621E-4 ; 1.466551E-6 ; 0.001000376 ; 0.002064774 ; 9.256434E-4
1.457813E7 ; 1.331046 ; 0.77379 ; 3.911847E-4 ; 1.594042E-6 ; 0.0010002 ; 0.002086578 ; 9.297517E-4
1.459375E7 ; 1.322348 ; 0.7825432 ; 3.957993E-4 ; 1.732525E-6 ; 0.001000024 ; 0.002108597 ; 9.338756E-4
1.460938E7 ; 1.313645 ; 0.791302 ; 4.004713E-4 ; 1.883138E-6 ; 9.998492E-4 ; 0.002130864 ; 9.380205E-4
1.4625E7 ; 1.304948 ; 0.8000553 ; 4.051955E-4 ; 2.046735E-6 ; 9.996742E-4 ; 0.002153351 ; 9.421811E-4
1.464063E7 ; 1.296244 ; 0.8088141 ; 4.099784E-4 ; 2.224664E-6 ; 9.994994E-4 ; 0.00217609 ; 9.463628E-4
1.465625E7 ; 1.287547 ; 0.8175673 ; 4.148147E-4 ; 2.417932E-6 ; 9.993249E-4 ; 0.002199055 ; 9.505604E-4
1.467188E7 ; 1.278844 ; 0.8263261 ; 4.197112E-4 ; 2.628129E-6 ; 9.991504E-4 ; 0.002222277 ; 9.547793E-4
1.46875E7 ; 1.270146 ; 0.8350794 ; 4.246623E-4 ; 2.856448E-6 ; 9.989764E-4 ; 0.002245728 ; 9.590142E-4
1.470313E7 ; 1.261443 ; 0.8438382 ; 4.296751E-4 ; 3.104767E-6 ; 9.988024E-4 ; 0.002269443 ; 9.632707E-4
1.471875E7 ; 1.252746 ; 0.8525914 ; 4.347437E-4 ; 3.374494E-6 ; 9.986287E-4 ; 0.002293393 ; 9.675432E-4
1.473438E7 ; 1.244043 ; 0.8613503 ; 4.398755E-4 ; 3.667848E-6 ; 9.984551E-4 ; 0.002317611 ; 9.718375E-4
1.475E7 ; 1.235345 ; 0.8701035 ; 4.450644E-4 ; 3.986492E-6 ; 9.982819E-4 ; 0.002342069 ; 9.761481E-4
1.476563E7 ; 1.226642 ; 0.8788623 ; 4.50318E-4 ; 4.33305E-6 ; 9.981088E-4 ; 0.002366801 ; 9.804806E-4
1.478125E7 ; 1.217944 ; 0.8876156 ; 4.556302E-4 ; 4.709483E-6 ; 9.97936E-4 ; 0.002391778 ; 9.848295E-4
1.479688E7 ; 1.209241 ; 0.8963744 ; 4.610085E-4 ; 5.118892E-6 ; 9.977633E-4 ; 0.002417035 ; 9.892005E-4
1.48125E7 ; 1.200544 ; 0.9051276 ; 4.664467E-4 ; 5.563596E-6 ; 9.975909E-4 ; 0.002442542 ; 9.935881E-4
1.482813E7 ; 1.191841 ; 0.9138865 ; 4.719527E-4 ; 6.047255E-6 ; 9.974186E-4 ; 0.002468335 ; 9.97998E-4
1.484375E7 ; 1.183143 ; 0.9226397 ; 4.775201E-4 ; 6.57261E-6 ; 9.972466E-4 ; 0.002494383 ; 0.001002425
1.485938E7 ; 1.17444 ; 0.9313985 ; 4.831567E-4 ; 7.143986E-6 ; 9.970748E-4 ; 0.002520724 ; 0.001006874
1.4875E7 ; 1.165743 ; 0.9401518 ; 4.888563E-4 ; 7.76462E-6 ; 9.969032E-4 ; 0.002547325 ; 0.00101134
1.489063E7 ; 1.157039 ; 0.9489106 ; 4.946268E-4 ; 8.439621E-6 ; 9.967318E-4 ; 0.002574225 ; 0.001015828
1.490625E7 ; 1.148342 ; 0.9576638 ; 5.004616E-4 ; 9.172812E-6 ; 9.965607E-4 ; 0.002601391 ; 0.001020334
1.492188E7 ; 1.139639 ; 0.9664226 ; 5.063691E-4 ; 9.970232E-6 ; 9.963897E-4 ; 0.002628861 ; 0.001024863
1.49375E7 ; 1.130941 ; 0.9751759 ; 5.123425E-4 ; 1.083639E-5 ; 9.96219E-4 ; 0.002656604 ; 0.001029408
1.495313E7 ; 1.122238 ; 0.9839347 ; 5.183902E-4 ; 1.177843E-5 ; 9.960484E-4 ; 0.002684657 ; 0.001033977
1.496875E7 ; 1.113541 ; 0.9926879 ; 5.245054E-4 ; 1.280168E-5 ; 9.958781E-4 ; 0.002712988 ; 0.001038564
1.498438E7 ; 1.104838 ; 1.001447 ; 5.306967E-4 ; 1.391457E-5 ; 9.957079E-4 ; 0.002741637 ; 0.001043173
1.5E7 ; 1.09614 ; 1.0102 ; 5.36957E-4 ; 1.51234E-5 ; 9.95538E-4 ; 0.00277057 ; 0.0010478
1.501563E7 ; 1.089549 ; 1.016816 ; 5.424108E-4 ; 1.559775E-5 ; 9.956106E-4 ; 0.002794242 ; 0.001050987
1.503125E7 ; 1.082963 ; 1.023428 ; 5.479165E-4 ; 1.608667E-5 ; 9.956832E-4 ; 0.0028181 ; 0.001054181
1.504688E7 ; 1.076372 ; 1.030045 ; 5.534817E-4 ; 1.659123E-5 ; 9.957557E-4 ; 0.002842178 ; 0.001057388
1.50625E7 ; 1.069785 ; 1.036657 ; 5.590998E-4 ; 1.711129E-5 ; 9.958281E-4 ; 0.002866446 ; 0.001060602
1.507813E7 ; 1.063195 ; 1.043273 ; 5.647785E-4 ; 1.764799E-5 ; 9.959004E-4 ; 0.002890937 ; 0.001063828
1.509375E7 ; 1.056608 ; 1.049885 ; 5.705113E-4 ; 1.820117E-5 ; 9.959727E-4 ; 0.002915622 ; 0.001067061
1.510938E7 ; 1.050017 ; 1.056502 ; 5.763059E-4 ; 1.877206E-5 ; 9.960449E-4 ; 0.002940533 ; 0.001070307
1.5125E7 ; 1.043431 ; 1.063114 ; 5.821557E-4 ; 1.936047E-5 ; 9.96117E-4 ; 0.002965641 ; 0.00107356
1.514063E7 ; 1.03684 ; 1.06973 ; 5.880686E-4 ; 1.996772E-5 ; 9.961891E-4 ; 0.002990979 ; 0.001076825
1.515625E7 ; 1.030254 ; 1.076342 ; 5.940378E-4 ; 2.059361E-5 ; 9.962611E-4 ; 0.003016518 ; 0.001080098
1.517188E7 ; 1.023663 ; 1.082959 ; 6.000714E-4 ; 2.123954E-5 ; 9.963331E-4 ; 0.003042291 ; 0.001083383
1.51875E7 ; 1.017076 ; 1.089571 ; 6.061624E-4 ; 2.190529E-5 ; 9.964049E-4 ; 0.003068267 ; 0.001086676
