Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=22 : (z,n+α) ; MT=28 : (z,n+p) ; MT=102 : (z,γ) ; MT=103 : (z,p) ; MT=107 : (z,α)
1.179246E7 ; 1.478561 ;  ; 3.555927E-7 ; 2.077184E-9 ; 8.403769E-4 ; 1.351396E-4 ; 1.372905E-4
1.180842E7 ; 1.481628 ;  ; 3.736826E-7 ; 2.416789E-9 ; 8.449433E-4 ; 1.385854E-4 ; 1.393657E-4
1.182439E7 ; 1.484698 ;  ; 3.92705E-7 ; 2.812185E-9 ; 8.495312E-4 ; 1.421213E-4 ; 1.414737E-4
1.184035E7 ; 1.487765 ;  ; 4.126829E-7 ; 3.271958E-9 ; 8.541348E-4 ; 1.457451E-4 ; 1.436122E-4
1.185632E7 ; 1.490835 ;  ; 4.336906E-7 ; 3.807263E-9 ; 8.587601E-4 ; 1.494636E-4 ; 1.457844E-4
1.187228E7 ; 1.493902 ;  ; 4.557535E-7 ; 4.429724E-9 ; 8.634012E-4 ; 1.532746E-4 ; 1.479881E-4
1.188825E7 ; 1.496972 ;  ; 4.789537E-7 ; 5.154444E-9 ; 8.68064E-4 ; 1.571853E-4 ; 1.502264E-4
1.190421E7 ; 1.500039 ;  ; 5.033193E-7 ; 5.99716E-9 ; 8.727428E-4 ; 1.611932E-4 ; 1.524972E-4
1.192018E7 ; 1.503109 ;  ; 5.289408E-7 ; 6.978318E-9 ; 8.774434E-4 ; 1.653059E-4 ; 1.548038E-4
1.193614E7 ; 1.506176 ;  ; 5.558494E-7 ; 8.119226E-9 ; 8.8216E-4 ; 1.695208E-4 ; 1.571438E-4
1.195211E7 ; 1.509246 ;  ; 5.84145E-7 ; 9.447561E-9 ; 8.868986E-4 ; 1.73846E-4 ; 1.595207E-4
1.196807E7 ; 1.512313 ;  ; 6.138619E-7 ; 1.099217E-8 ; 8.916533E-4 ; 1.782787E-4 ; 1.61932E-4
1.198404E7 ; 1.515382 ;  ; 6.451106E-7 ; 1.279053E-8 ; 8.9643E-4 ; 1.828273E-4 ; 1.643812E-4
1.2E7 ; 1.51845 ;  ; 6.77929E-7 ; 1.48817E-8 ; 9.01223E-4 ; 1.87489E-4 ; 1.66866E-4
1.201532E7 ; 1.520312 ;  ; 6.993949E-7 ; 1.669216E-8 ; 9.027704E-4 ; 1.906295E-4 ; 1.688517E-4
1.203063E7 ; 1.522172 ;  ; 7.215258E-7 ; 1.872147E-8 ; 9.043175E-4 ; 1.938204E-4 ; 1.708597E-4
1.204594E7 ; 1.524033 ;  ; 7.44357E-7 ; 2.09975E-8 ; 9.058652E-4 ; 1.970648E-4 ; 1.728916E-4
1.206125E7 ; 1.525894 ;  ; 7.679107E-7 ; 2.355022E-8 ; 9.074136E-4 ; 2.003635E-4 ; 1.749477E-4
1.207657E7 ; 1.527756 ;  ; 7.922257E-7 ; 2.641527E-8 ; 9.089637E-4 ; 2.037196E-4 ; 1.770296E-4
1.209188E7 ; 1.529616 ;  ; 8.172941E-7 ; 2.962665E-8 ; 9.105135E-4 ; 2.071297E-4 ; 1.791348E-4
1.210719E7 ; 1.531477 ;  ; 8.431557E-7 ; 3.322844E-8 ; 9.120639E-4 ; 2.105969E-4 ; 1.812651E-4
1.21225E7 ; 1.533337 ;  ; 8.698356E-7 ; 3.726812E-8 ; 9.136151E-4 ; 2.141221E-4 ; 1.834208E-4
1.213782E7 ; 1.535199 ;  ; 8.97378E-7 ; 4.180204E-8 ; 9.151679E-4 ; 2.177086E-4 ; 1.856035E-4
1.215313E7 ; 1.53706 ;  ; 9.257737E-7 ; 4.688403E-8 ; 9.167204E-4 ; 2.213529E-4 ; 1.878107E-4
1.216844E7 ; 1.538921 ;  ; 9.550679E-7 ; 5.258385E-8 ; 9.182735E-4 ; 2.250581E-4 ; 1.900442E-4
1.218375E7 ; 1.540781 ;  ; 9.852891E-7 ; 5.897662E-8 ; 9.198273E-4 ; 2.288254E-4 ; 1.923042E-4
1.219907E7 ; 1.542643 ;  ; 1.016487E-6 ; 6.615153E-8 ; 9.213829E-4 ; 2.326583E-4 ; 1.945926E-4
1.221438E7 ; 1.544504 ;  ; 1.048652E-6 ; 7.419376E-8 ; 9.22938E-4 ; 2.365527E-4 ; 1.969068E-4
1.222969E7 ; 1.546364 ;  ; 1.081834E-6 ; 8.321371E-8 ; 9.244939E-4 ; 2.405124E-4 ; 1.992484E-4
1.2245E7 ; 1.548225 ;  ; 1.116067E-6 ; 9.333023E-8 ; 9.260504E-4 ; 2.445384E-4 ; 2.016179E-4
1.226032E7 ; 1.550087 ;  ; 1.151406E-6 ; 1.046845E-7 ; 9.276086E-4 ; 2.486344E-4 ; 2.040172E-4
1.227563E7 ; 1.551947 ;  ; 1.18784E-6 ; 1.174113E-7 ; 9.291664E-4 ; 2.527963E-4 ; 2.064434E-4
1.229094E7 ; 1.553808 ;  ; 1.225426E-6 ; 1.316853E-7 ; 9.30725E-4 ; 2.570279E-4 ; 2.088985E-4
1.230625E7 ; 1.555669 ;  ; 1.264202E-6 ; 1.476947E-7 ; 9.322841E-4 ; 2.613303E-4 ; 2.113827E-4
1.232157E7 ; 1.55753 ;  ; 1.304232E-6 ; 1.656627E-7 ; 9.33845E-4 ; 2.657077E-4 ; 2.138982E-4
1.233688E7 ; 1.559391 ;  ; 1.345502E-6 ; 1.858028E-7 ; 9.354056E-4 ; 2.701554E-4 ; 2.164419E-4
1.235219E7 ; 1.561252 ;  ; 1.388077E-6 ; 2.083914E-7 ; 9.369668E-4 ; 2.746775E-4 ; 2.190159E-4
1.23675E7 ; 1.563112 ;  ; 1.432E-6 ; 2.337261E-7 ; 9.385286E-4 ; 2.792754E-4 ; 2.216204E-4
1.238282E7 ; 1.564974 ;  ; 1.477343E-6 ; 2.621605E-7 ; 9.400922E-4 ; 2.839533E-4 ; 2.242577E-4
1.239813E7 ; 1.566835 ;  ; 1.524091E-6 ; 2.940321E-7 ; 9.416554E-4 ; 2.887064E-4 ; 2.269246E-4
1.241344E7 ; 1.568695 ;  ; 1.572317E-6 ; 3.297784E-7 ; 9.432192E-4 ; 2.935391E-4 ; 2.296233E-4
1.242875E7 ; 1.570556 ;  ; 1.62207E-6 ; 3.698705E-7 ; 9.447838E-4 ; 2.984527E-4 ; 2.32354E-4
1.244407E7 ; 1.572418 ;  ; 1.673431E-6 ; 4.148678E-7 ; 9.4635E-4 ; 3.034518E-4 ; 2.35119E-4
1.245938E7 ; 1.574278 ;  ; 1.726383E-6 ; 4.653044E-7 ; 9.479158E-4 ; 3.085313E-4 ; 2.379151E-4
1.247469E7 ; 1.576139 ;  ; 1.781011E-6 ; 5.218728E-7 ; 9.494824E-4 ; 3.136958E-4 ; 2.407444E-4
1.249E7 ; 1.578 ;  ; 1.837368E-6 ; 5.853183E-7 ; 9.510495E-4 ; 3.189468E-4 ; 2.436074E-4
1.250594E7 ; 1.579937 ;  ; 1.897939E-6 ; 6.595838E-7 ; 9.526819E-4 ; 3.245073E-4 ; 2.466244E-4
1.252188E7 ; 1.581874 ;  ; 1.960507E-6 ; 7.432721E-7 ; 9.54315E-4 ; 3.301647E-4 ; 2.496787E-4
1.253782E7 ; 1.583811 ;  ; 2.025137E-6 ; 8.375788E-7 ; 9.559488E-4 ; 3.359208E-4 ; 2.527709E-4
1.255375E7 ; 1.585747 ;  ; 2.091856E-6 ; 9.437805E-7 ; 9.575823E-4 ; 3.417735E-4 ; 2.558993E-4
1.256969E7 ; 1.587684 ;  ; 2.160817E-6 ; 1.063528E-6 ; 9.592175E-4 ; 3.477319E-4 ; 2.590685E-4
1.258563E7 ; 1.589622 ;  ; 2.232051E-6 ; 1.198469E-6 ; 9.608535E-4 ; 3.537942E-4 ; 2.62277E-4
1.260157E7 ; 1.591559 ;  ; 2.305633E-6 ; 1.350531E-6 ; 9.624902E-4 ; 3.599622E-4 ; 2.655252E-4
1.26175E7 ; 1.593495 ;  ; 2.381593E-6 ; 1.521773E-6 ; 9.641265E-4 ; 3.662338E-4 ; 2.688115E-4
1.263344E7 ; 1.595432 ;  ; 2.460105E-6 ; 1.714856E-6 ; 9.657646E-4 ; 3.726187E-4 ; 2.721406E-4
1.264938E7 ; 1.597369 ;  ; 2.541206E-6 ; 1.932438E-6 ; 9.674034E-4 ; 3.791149E-4 ; 2.75511E-4
1.266532E7 ; 1.599306 ;  ; 2.62498E-6 ; 2.177627E-6 ; 9.690429E-4 ; 3.857243E-4 ; 2.78923E-4
1.268125E7 ; 1.601242 ;  ; 2.71146E-6 ; 2.453741E-6 ; 9.706821E-4 ; 3.924447E-4 ; 2.823752E-4
1.269719E7 ; 1.60318 ;  ; 2.800847E-6 ; 2.765073E-6 ; 9.723231E-4 ; 3.992866E-4 ; 2.858723E-4
1.271313E7 ; 1.605117 ;  ; 2.893181E-6 ; 3.115907E-6 ; 9.739647E-4 ; 4.062477E-4 ; 2.894127E-4
1.272907E7 ; 1.607054 ;  ; 2.988558E-6 ; 3.511255E-6 ; 9.756071E-4 ; 4.133301E-4 ; 2.92997E-4
1.2745E7 ; 1.60899 ;  ; 3.087017E-6 ; 3.956468E-6 ; 9.772491E-4 ; 4.205315E-4 ; 2.966233E-4
1.276094E7 ; 1.610927 ;  ; 3.188784E-6 ; 4.458466E-6 ; 9.788929E-4 ; 4.27863E-4 ; 3.002969E-4
1.277688E7 ; 1.612864 ;  ; 3.293907E-6 ; 5.024158E-6 ; 9.805374E-4 ; 4.353223E-4 ; 3.040159E-4
1.279282E7 ; 1.614801 ;  ; 3.402494E-6 ; 5.661626E-6 ; 9.821826E-4 ; 4.429117E-4 ; 3.07781E-4
1.280875E7 ; 1.616737 ;  ; 3.514591E-6 ; 6.379498E-6 ; 9.838274E-4 ; 4.506285E-4 ; 3.115903E-4
1.282469E7 ; 1.618675 ;  ; 3.630453E-6 ; 7.188932E-6 ; 9.85474E-4 ; 4.584847E-4 ; 3.154492E-4
1.284063E7 ; 1.620612 ;  ; 3.750136E-6 ; 8.101067E-6 ; 9.871214E-4 ; 4.664778E-4 ; 3.193559E-4
1.285657E7 ; 1.622549 ;  ; 3.873764E-6 ; 9.128934E-6 ; 9.887694E-4 ; 4.746104E-4 ; 3.23311E-4
1.28725E7 ; 1.624485 ;  ; 4.001386E-6 ; 1.028645E-5 ; 9.904171E-4 ; 4.828794E-4 ; 3.273126E-4
1.288844E7 ; 1.626422 ;  ; 4.133297E-6 ; 1.15916E-5 ; 9.920665E-4 ; 4.912979E-4 ; 3.313662E-4
1.290438E7 ; 1.628359 ;  ; 4.269556E-6 ; 1.306234E-5 ; 9.937166E-4 ; 4.998631E-4 ; 3.3547E-4
1.292032E7 ; 1.630296 ;  ; 4.410308E-6 ; 1.47197E-5 ; 9.953674E-4 ; 5.085777E-4 ; 3.396247E-4
1.293625E7 ; 1.632232 ;  ; 4.555606E-6 ; 1.65861E-5 ; 9.970179E-4 ; 5.174385E-4 ; 3.438281E-4
1.295219E7 ; 1.63417 ;  ; 4.705788E-6 ; 1.869055E-5 ; 9.986701E-4 ; 5.264595E-4 ; 3.480863E-4
1.296813E7 ; 1.636107 ;  ; 4.86092E-6 ; 2.106202E-5 ; 0.001000323 ; 5.356377E-4 ; 3.523972E-4
1.298407E7 ; 1.638044 ;  ; 5.021166E-6 ; 2.373438E-5 ; 0.001001977 ; 5.44976E-4 ; 3.567615E-4
1.3E7 ; 1.63998 ;  ; 5.18659E-6 ; 2.67438E-5 ; 0.00100363 ; 5.54471E-4 ; 3.61177E-4
1.301314E7 ; 1.641378 ;  ; 5.301283E-6 ; 2.772423E-5 ; 0.001003593 ; 5.605661E-4 ; 3.644621E-4
1.302628E7 ; 1.642776 ;  ; 5.418512E-6 ; 2.874061E-5 ; 0.001003556 ; 5.667282E-4 ; 3.67777E-4
1.303942E7 ; 1.644173 ;  ; 5.538333E-6 ; 2.979425E-5 ; 0.00100352 ; 5.72958E-4 ; 3.711221E-4
1.305255E7 ; 1.64557 ;  ; 5.660709E-6 ; 3.088567E-5 ; 0.001003483 ; 5.792515E-4 ; 3.744951E-4
1.306569E7 ; 1.646968 ;  ; 5.785886E-6 ; 3.201795E-5 ; 0.001003446 ; 5.856189E-4 ; 3.779013E-4
1.307883E7 ; 1.648366 ;  ; 5.913832E-6 ; 3.319173E-5 ; 0.001003409 ; 5.920564E-4 ; 3.813385E-4
1.309197E7 ; 1.649763 ;  ; 6.044606E-6 ; 3.440855E-5 ; 0.001003373 ; 5.985647E-4 ; 3.848069E-4
1.31051E7 ; 1.65116 ;  ; 6.178169E-6 ; 3.5669E-5 ; 0.001003336 ; 6.051394E-4 ; 3.883043E-4
1.311824E7 ; 1.652558 ;  ; 6.314789E-6 ; 3.697663E-5 ; 0.0010033 ; 6.117915E-4 ; 3.918361E-4
1.313138E7 ; 1.653956 ;  ; 6.45443E-6 ; 3.833221E-5 ; 0.001003263 ; 6.185167E-4 ; 3.954E-4
1.314452E7 ; 1.655353 ;  ; 6.597159E-6 ; 3.973747E-5 ; 0.001003227 ; 6.253158E-4 ; 3.989964E-4
1.315765E7 ; 1.65675 ;  ; 6.742931E-6 ; 4.119313E-5 ; 0.00100319 ; 6.321844E-4 ; 4.026226E-4
1.317079E7 ; 1.658148 ;  ; 6.89204E-6 ; 4.270328E-5 ; 0.001003154 ; 6.391337E-4 ; 4.062847E-4
1.318393E7 ; 1.659546 ;  ; 7.044446E-6 ; 4.42688E-5 ; 0.001003118 ; 6.461595E-4 ; 4.0998E-4
1.319707E7 ; 1.660943 ;  ; 7.200222E-6 ; 4.58917E-5 ; 0.001003081 ; 6.532624E-4 ; 4.13709E-4
1.32102E7 ; 1.66234 ;  ; 7.35932E-6 ; 4.75728E-5 ; 0.001003045 ; 6.60438E-4 ; 4.17469E-4
1.324445E7 ; 1.665136 ;  ; 7.795192E-6 ; 5.092972E-5 ; 0.001002951 ; 6.786804E-4 ; 4.264564E-4
1.32787E7 ; 1.667933 ;  ; 8.256879E-6 ; 5.452351E-5 ; 0.001002856 ; 6.974267E-4 ; 4.356372E-4
1.331295E7 ; 1.670729 ;  ; 8.745911E-6 ; 5.837089E-5 ; 0.001002763 ; 7.166908E-4 ; 4.450157E-4
1.33472E7 ; 1.673525 ;  ; 9.263907E-6 ; 6.248976E-5 ; 0.001002669 ; 7.36487E-4 ; 4.545961E-4
1.338145E7 ; 1.676321 ;  ; 9.812582E-6 ; 6.689928E-5 ; 0.001002575 ; 7.5683E-4 ; 4.643827E-4
1.34157E7 ; 1.679118 ;  ; 1.039375E-5 ; 7.161994E-5 ; 0.001002482 ; 7.777349E-4 ; 4.7438E-4
1.344995E7 ; 1.681914 ;  ; 1.100935E-5 ; 7.667371E-5 ; 0.001002389 ; 7.992173E-4 ; 4.845926E-4
1.34842E7 ; 1.68471 ;  ; 1.16614E-5 ; 8.20841E-5 ; 0.001002297 ; 8.21293E-4 ; 4.95025E-4
1.351639E7 ; 1.687133 ;  ; 1.225494E-5 ; 8.683299E-5 ; 0.00100221 ; 8.406537E-4 ; 5.044506E-4
1.354858E7 ; 1.689555 ;  ; 1.287869E-5 ; 9.185661E-5 ; 0.001002123 ; 8.604708E-4 ; 5.140556E-4
1.358077E7 ; 1.691978 ;  ; 1.353419E-5 ; 9.717088E-5 ; 0.001002037 ; 8.80755E-4 ; 5.238436E-4
1.361295E7 ; 1.6944 ;  ; 1.422284E-5 ; 1.027908E-4 ; 0.001001951 ; 9.015109E-4 ; 5.338147E-4
1.364514E7 ; 1.696823 ;  ; 1.494675E-5 ; 1.087376E-4 ; 0.001001865 ; 9.227627E-4 ; 5.439789E-4
1.367733E7 ; 1.699245 ;  ; 1.570751E-5 ; 1.150285E-4 ; 0.001001779 ; 9.445153E-4 ; 5.543366E-4
1.370952E7 ; 1.701668 ;  ; 1.650699E-5 ; 1.216834E-4 ; 0.001001693 ; 9.667808E-4 ; 5.648915E-4
1.37417E7 ; 1.70409 ;  ; 1.73469E-5 ; 1.28721E-4 ; 0.001001608 ; 9.89564E-4 ; 5.75644E-4
1.380628E7 ; 1.708558 ;  ; 1.907577E-5 ; 1.422194E-4 ; 0.001001437 ; 0.001033007 ; 5.964364E-4
1.387085E7 ; 1.713025 ;  ; 2.097665E-5 ; 1.571308E-4 ; 0.001001267 ; 0.001078349 ; 6.179765E-4
1.393543E7 ; 1.717493 ;  ; 2.306728E-5 ; 1.736084E-4 ; 0.001001098 ; 0.001125689 ; 6.402979E-4
1.4E7 ; 1.72196 ;  ; 2.53659E-5 ; 1.91811E-4 ; 0.00100093 ; 0.0011751 ; 6.63422E-4
1.40625E7 ; 1.725818 ;  ; 2.766981E-5 ; 2.086586E-4 ; 9.995328E-4 ; 0.00121846 ; 6.846044E-4
1.4125E7 ; 1.729675 ;  ; 3.018297E-5 ; 2.26986E-4 ; 9.981438E-4 ; 0.00126342 ; 7.064631E-4
1.41875E7 ; 1.733533 ;  ; 3.292439E-5 ; 2.469232E-4 ; 9.967628E-4 ; 0.001310038 ; 7.290197E-4
1.425E7 ; 1.73739 ;  ; 3.591481E-5 ; 2.686116E-4 ; 9.953898E-4 ; 0.001358377 ; 7.522965E-4
1.43125E7 ; 1.741248 ;  ; 3.917684E-5 ; 2.92205E-4 ; 9.940247E-4 ; 0.0014085 ; 7.763166E-4
1.4375E7 ; 1.745105 ;  ; 4.273515E-5 ; 3.178707E-4 ; 9.926674E-4 ; 0.001460472 ; 8.011035E-4
1.44375E7 ; 1.748963 ;  ; 4.661665E-5 ; 3.457907E-4 ; 9.913178E-4 ; 0.001514362 ; 8.266819E-4
1.45E7 ; 1.75282 ;  ; 5.08507E-5 ; 3.76163E-4 ; 9.899759E-4 ; 0.00157024 ; 8.53077E-4
1.45625E7 ; 1.756215 ;  ; 5.504742E-5 ; 4.03747E-4 ; 9.886415E-4 ; 0.001618507 ; 8.773069E-4
1.4625E7 ; 1.75961 ;  ; 5.95905E-5 ; 4.333536E-4 ; 9.873147E-4 ; 0.001668257 ; 9.02225E-4
1.46875E7 ; 1.763005 ;  ; 6.450852E-5 ; 4.651314E-4 ; 9.859952E-4 ; 0.001719537 ; 9.278508E-4
1.475E7 ; 1.7664 ;  ; 6.983242E-5 ; 4.992394E-4 ; 9.846832E-4 ; 0.001772392 ; 9.542045E-4
1.48125E7 ; 1.769795 ;  ; 7.559571E-5 ; 5.358485E-4 ; 9.833784E-4 ; 0.001826873 ; 9.813067E-4
1.4875E7 ; 1.77319 ;  ; 8.183464E-5 ; 5.751422E-4 ; 9.820808E-4 ; 0.001883028 ; 0.001009179
1.49375E7 ; 1.776585 ;  ; 8.858847E-5 ; 6.173172E-4 ; 9.807904E-4 ; 0.00194091 ; 0.001037842
1.5E7 ; 1.77998 ;  ; 9.58997E-5 ; 6.62585E-4 ; 9.79507E-4 ; 0.00200057 ; 0.00106732
1.500989E7 ; 1.780485 ;  ; 9.708813E-5 ; 6.688152E-4 ; 9.793976E-4 ; 0.002009577 ; 0.001071607
1.501977E7 ; 1.78099 ;  ; 9.829007E-5 ; 6.750976E-4 ; 9.792884E-4 ; 0.002018615 ; 0.001075907
1.502965E7 ; 1.781495 ;  ; 9.950688E-5 ; 6.81439E-4 ; 9.791792E-4 ; 0.002027693 ; 0.001080223
1.503953E7 ; 1.782 ;  ; 1.007388E-4 ; 6.878399E-4 ; 9.790702E-4 ; 0.002036813 ; 0.001084558
1.504941E7 ; 1.782505 ;  ; 1.019859E-4 ; 6.94301E-4 ; 9.789612E-4 ; 0.002045974 ; 0.001088909
1.505929E7 ; 1.78301 ;  ; 1.032485E-4 ; 7.008228E-4 ; 9.788523E-4 ; 0.002055175 ; 0.001093278
1.506917E7 ; 1.783515 ;  ; 1.045267E-4 ; 7.074058E-4 ; 9.787435E-4 ; 0.002064419 ; 0.001097665
1.507905E7 ; 1.78402 ;  ; 1.058207E-4 ; 7.140507E-4 ; 9.786348E-4 ; 0.002073703 ; 0.001102069
1.508894E7 ; 1.784525 ;  ; 1.071321E-4 ; 7.207648E-4 ; 9.78526E-4 ; 0.002083039 ; 0.001106496
1.509882E7 ; 1.78503 ;  ; 1.084583E-4 ; 7.275352E-4 ; 9.784175E-4 ; 0.002092408 ; 0.001110935
1.51087E7 ; 1.785535 ;  ; 1.09801E-4 ; 7.343692E-4 ; 9.78309E-4 ; 0.002101818 ; 0.001115393
1.511858E7 ; 1.78604 ;  ; 1.111603E-4 ; 7.412673E-4 ; 9.782006E-4 ; 0.002111271 ; 0.001119868
1.512846E7 ; 1.786545 ;  ; 1.125365E-4 ; 7.482303E-4 ; 9.780923E-4 ; 0.002120767 ; 0.001124362
1.513834E7 ; 1.78705 ;  ; 1.139297E-4 ; 7.552586E-4 ; 9.779841E-4 ; 0.002130305 ; 0.001128873
1.514822E7 ; 1.787555 ;  ; 1.153401E-4 ; 7.62353E-4 ; 9.77876E-4 ; 0.002139886 ; 0.001133402
1.51581E7 ; 1.78806 ; 0.0 ; 1.16768E-4 ; 7.69514E-4 ; 9.777679E-4 ; 0.00214951 ; 0.00113795
1.517108E7 ; 1.788238 ; 4.201024E-4 ; 1.184838E-4 ; 7.786193E-4 ; 9.776261E-4 ; 0.002159063 ; 0.00114338
1.518406E7 ; 1.788416 ; 8.402049E-4 ; 1.202248E-4 ; 7.878323E-4 ; 9.774844E-4 ; 0.002168659 ; 0.001148836
1.519704E7 ; 1.788594 ; 0.001260307 ; 1.219913E-4 ; 7.971543E-4 ; 9.773428E-4 ; 0.002178298 ; 0.001154317
1.521002E7 ; 1.788772 ; 0.00168041 ; 1.237839E-4 ; 8.065866E-4 ; 9.772014E-4 ; 0.002187979 ; 0.001159825
1.5223E7 ; 1.78895 ; 0.002100512 ; 1.256027E-4 ; 8.161305E-4 ; 9.770601E-4 ; 0.002197703 ; 0.001165359
1.523598E7 ; 1.789128 ; 0.002520615 ; 1.274483E-4 ; 8.257873E-4 ; 9.76919E-4 ; 0.002207471 ; 0.00117092
1.524896E7 ; 1.789307 ; 0.002940717 ; 1.29321E-4 ; 8.355585E-4 ; 9.76778E-4 ; 0.002217282 ; 0.001176507
1.526193E7 ; 1.789484 ; 0.003360496 ; 1.312198E-4 ; 8.454375E-4 ; 9.766373E-4 ; 0.002227128 ; 0.001182117
1.527491E7 ; 1.789663 ; 0.003780598 ; 1.331479E-4 ; 8.554412E-4 ; 9.764966E-4 ; 0.002237027 ; 0.001187757
1.528789E7 ; 1.789841 ; 0.004200701 ; 1.351044E-4 ; 8.655631E-4 ; 9.76356E-4 ; 0.002246969 ; 0.001193425
1.530087E7 ; 1.790019 ; 0.004620803 ; 1.370896E-4 ; 8.758049E-4 ; 9.762156E-4 ; 0.002256955 ; 0.001199119
1.531384E7 ; 1.790197 ; 0.005040582 ; 1.391024E-4 ; 8.861598E-4 ; 9.760754E-4 ; 0.002266979 ; 0.001204837
1.532682E7 ; 1.790375 ; 0.005460684 ; 1.411463E-4 ; 8.966453E-4 ; 9.759352E-4 ; 0.002277054 ; 0.001210586
1.53398E7 ; 1.790553 ; 0.005880787 ; 1.432203E-4 ; 9.072548E-4 ; 9.757952E-4 ; 0.002287174 ; 0.001216362
1.535278E7 ; 1.790731 ; 0.006300889 ; 1.453248E-4 ; 9.179899E-4 ; 9.756553E-4 ; 0.002297339 ; 0.001222166
1.536575E7 ; 1.790909 ; 0.006720668 ; 1.474585E-4 ; 9.288436E-4 ; 9.755157E-4 ; 0.002307542 ; 0.001227993
1.537873E7 ; 1.791087 ; 0.00714077 ; 1.496252E-4 ; 9.398341E-4 ; 9.753761E-4 ; 0.002317797 ; 0.001233853
1.539171E7 ; 1.791265 ; 0.007560873 ; 1.518238E-4 ; 9.509547E-4 ; 9.752367E-4 ; 0.002328099 ; 0.00123974
1.540469E7 ; 1.791443 ; 0.007980975 ; 1.540547E-4 ; 9.622068E-4 ; 9.750973E-4 ; 0.002338446 ; 0.001245656
1.541767E7 ; 1.791621 ; 0.008401078 ; 1.563184E-4 ; 9.735921E-4 ; 9.749581E-4 ; 0.002348839 ; 0.001251599
1.543065E7 ; 1.791799 ; 0.00882118 ; 1.586153E-4 ; 9.851121E-4 ; 9.748191E-4 ; 0.002359278 ; 0.001257571
1.544363E7 ; 1.791977 ; 0.009241282 ; 1.60946E-4 ; 9.967684E-4 ; 9.746802E-4 ; 0.002369764 ; 0.001263572
1.545661E7 ; 1.792155 ; 0.009661385 ; 1.633109E-4 ; 0.001008563 ; 9.745414E-4 ; 0.002380296 ; 0.001269601
1.546958E7 ; 1.792333 ; 0.01008116 ; 1.657087E-4 ; 0.001020487 ; 9.744029E-4 ; 0.002390867 ; 0.001275655
1.548256E7 ; 1.792511 ; 0.01050127 ; 1.681436E-4 ; 0.001032562 ; 9.742644E-4 ; 0.002401493 ; 0.001281742
1.549554E7 ; 1.792689 ; 0.01092137 ; 1.706143E-4 ; 0.00104478 ; 9.74126E-4 ; 0.002412166 ; 0.001287858
1.550852E7 ; 1.792867 ; 0.01134147 ; 1.731213E-4 ; 0.001057142 ; 9.739878E-4 ; 0.002422887 ; 0.001294003
1.552149E7 ; 1.793045 ; 0.01176125 ; 1.756631E-4 ; 0.001069641 ; 9.738498E-4 ; 0.002433647 ; 0.001300172
1.553447E7 ; 1.793223 ; 0.01218135 ; 1.782443E-4 ; 0.001082298 ; 9.737118E-4 ; 0.002444463 ; 0.001306376
1.554745E7 ; 1.793401 ; 0.01260145 ; 1.808634E-4 ; 0.001095104 ; 9.73574E-4 ; 0.002455327 ; 0.00131261
1.556043E7 ; 1.79358 ; 0.01302156 ; 1.83521E-4 ; 0.001108062 ; 9.734363E-4 ; 0.002466239 ; 0.001318873
1.55734E7 ; 1.793757 ; 0.01344134 ; 1.862155E-4 ; 0.001121163 ; 9.732988E-4 ; 0.002477192 ; 0.001325161
1.558674E7 ; 1.79394 ; 0.01387309 ; 1.890282E-4 ; 0.001134799 ; 9.731576E-4 ; 0.002488508 ; 0.00133166
1.560007E7 ; 1.794123 ; 0.01430452 ; 1.918812E-4 ; 0.001148591 ; 9.730166E-4 ; 0.002499867 ; 0.001338186
1.56134E7 ; 1.794306 ; 0.01473595 ; 1.947773E-4 ; 0.00116255 ; 9.728758E-4 ; 0.002511277 ; 0.001344744
1.562673E7 ; 1.794489 ; 0.01516738 ; 1.977171E-4 ; 0.001176679 ; 9.727351E-4 ; 0.00252274 ; 0.001351334
1.564006E7 ; 1.794672 ; 0.01559881 ; 2.007012E-4 ; 0.00119098 ; 9.725945E-4 ; 0.002534255 ; 0.001357956
1.565339E7 ; 1.794855 ; 0.01603024 ; 2.037304E-4 ; 0.001205454 ; 9.724541E-4 ; 0.002545823 ; 0.001364611
1.566672E7 ; 1.795038 ; 0.01646167 ; 2.068054E-4 ; 0.001220105 ; 9.723138E-4 ; 0.002557443 ; 0.001371298
1.568005E7 ; 1.795221 ; 0.0168931 ; 2.099267E-4 ; 0.001234933 ; 9.721736E-4 ; 0.002569117 ; 0.001378018
1.569339E7 ; 1.795404 ; 0.01732486 ; 2.130975E-4 ; 0.001249953 ; 9.720335E-4 ; 0.002580853 ; 0.001384777
1.570672E7 ; 1.795587 ; 0.01775629 ; 2.163138E-4 ; 0.001265145 ; 9.718937E-4 ; 0.002592633 ; 0.001391563
1.572005E7 ; 1.795769 ; 0.01818772 ; 2.195786E-4 ; 0.001280521 ; 9.717539E-4 ; 0.002604467 ; 0.001398382
1.573338E7 ; 1.795952 ; 0.01861915 ; 2.228928E-4 ; 0.001296083 ; 9.716143E-4 ; 0.002616355 ; 0.001405235
1.574671E7 ; 1.796135 ; 0.01905058 ; 2.262569E-4 ; 0.001311835 ; 9.714749E-4 ; 0.002628298 ; 0.001412122
1.576004E7 ; 1.796318 ; 0.01948201 ; 2.296718E-4 ; 0.001327779 ; 9.713356E-4 ; 0.002640295 ; 0.001419042
