Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
102.358 ;  ;  ; 20.21821 ; 2.905329
102.3788 ;  ;  ; 21.75612 ; 3.199827
102.3995 ;  ;  ; 23.49286 ; 3.541185
102.4203 ;  ;  ; 25.47719 ; 3.941688
102.441 ;  ;  ; 27.7252 ; 4.407641
102.4618 ;  ;  ; 30.29678 ; 4.954908
102.4825 ;  ;  ; 33.20692 ; 5.590433
102.5033 ;  ;  ; 36.52395 ; 6.333184
102.524 ;  ;  ; 40.25402 ; 7.188729
102.5448 ;  ;  ; 44.46664 ; 8.177317
102.5655 ;  ;  ; 49.14638 ; 9.299552
102.5863 ;  ;  ; 54.35137 ; 10.57347
102.607 ;  ;  ; 60.0279 ; 11.98973
102.6473 ;  ;  ; 72.38602 ; 15.15561
102.6875 ;  ;  ; 86.00897 ; 18.75829
102.7278 ;  ;  ; 100.0922 ; 22.59851
102.768 ;  ;  ; 113.3196 ; 26.32673
102.8153 ;  ;  ; 125.8429 ; 30.03317
102.8389 ;  ;  ; 130.1789 ; 31.41308
102.8625 ;  ;  ; 132.9249 ; 32.38725
102.9 ;  ;  ; 133.6624 ; 32.98852
102.9372 ;  ;  ; 129.88 ; 32.38269
102.9743 ;  ;  ; 121.9999 ; 30.66276
103.0087 ;  ;  ; 111.759 ; 28.25389
103.043 ;  ;  ; 99.66526 ; 25.31233
103.0774 ;  ;  ; 86.63706 ; 22.08183
103.1117 ;  ;  ; 73.66865 ; 18.82668
103.1414 ;  ;  ; 63.03564 ; 16.13705
103.1711 ;  ;  ; 53.31963 ; 13.66687
103.2008 ;  ;  ; 44.72417 ; 11.47346
103.2305 ;  ;  ; 37.32897 ; 9.581199
103.2602 ;  ;  ; 31.11468 ; 7.987959
103.2899 ;  ;  ; 25.99249 ; 6.672852
103.3196 ;  ;  ; 21.83294 ; 5.603847
103.3493 ;  ;  ; 18.49016 ; 4.744194
103.3775 ;  ;  ; 15.94055 ; 4.088274
103.4056 ;  ;  ; 13.89031 ; 3.560735
103.4338 ;  ;  ; 12.22682 ; 3.132703
103.4619 ;  ;  ; 10.88044 ; 2.786311
103.4901 ;  ;  ; 9.775358 ; 2.502066
103.5182 ;  ;  ; 8.867227 ; 2.268559
103.5463 ;  ;  ; 8.111207 ; 2.07425
103.5744 ;  ;  ; 7.476026 ; 1.911084
103.6026 ;  ;  ; 6.935897 ; 1.772422
103.6307 ;  ;  ; 6.476144 ; 1.654481
103.687 ;  ;  ; 5.736663 ; 1.465025
103.7433 ;  ;  ; 5.176895 ; 1.321931
103.7995 ;  ;  ; 4.747022 ; 1.212365
103.8621 ;  ;  ; 4.380051 ; 1.11922
103.9246 ;  ;  ; 4.102324 ; 1.049157
103.9872 ;  ;  ; 3.892422 ; 0.9966684
104.0497 ;  ;  ; 3.736871 ; 0.9582862
104.1123 ;  ;  ; 3.625305 ; 0.931355
104.1748 ;  ;  ; 3.551215 ; 0.9142036
104.2999 ;  ;  ; 3.497234 ; 0.9046086
104.425 ;  ;  ; 3.552558 ; 0.9238652
104.5501 ;  ;  ; 3.710327 ; 0.9703729
104.6752 ;  ;  ; 3.975984 ; 1.04576
104.8002 ;  ;  ; 4.367117 ; 1.154861
104.8628 ;  ;  ; 4.619939 ; 1.224822
104.9253 ;  ;  ; 4.917891 ; 1.306929
104.9879 ;  ;  ; 5.269745 ; 1.403543
105.0504 ;  ;  ; 5.684537 ; 1.517082
105.113 ;  ;  ; 6.177084 ; 1.651521
105.1755 ;  ;  ; 6.763931 ; 1.811275
105.238 ;  ;  ; 7.470409 ; 2.003115
105.3005 ;  ;  ; 8.330322 ; 2.23606
105.3631 ;  ;  ; 9.392778 ; 2.523208
105.4256 ;  ;  ; 10.72233 ; 2.881738
105.4882 ;  ;  ; 12.425 ; 3.339873
105.5195 ;  ;  ; 13.46214 ; 3.618497
105.5507 ;  ;  ; 14.65448 ; 3.938475
105.582 ;  ;  ; 16.04614 ; 4.311548
105.6133 ;  ;  ; 17.68166 ; 4.749544
105.6446 ;  ;  ; 19.62499 ; 5.269446
105.6758 ;  ;  ; 21.9534 ; 5.891764
105.7071 ;  ;  ; 24.79581 ; 6.650753
105.7383 ;  ;  ; 28.28493 ; 7.581623
105.7696 ;  ;  ; 32.64195 ; 8.743121
105.8008 ;  ;  ; 38.09323 ; 10.1953
105.8173 ;  ;  ; 41.52852 ; 11.11001
105.8337 ;  ;  ; 45.38931 ; 12.13772
105.8501 ;  ;  ; 49.75236 ; 13.29881
105.8665 ;  ;  ; 54.67859 ; 14.60945
105.883 ;  ;  ; 60.26747 ; 16.09608
105.8994 ;  ;  ; 66.51626 ; 17.75792
105.9158 ;  ;  ; 73.52068 ; 19.6204
105.9322 ;  ;  ; 81.34119 ; 21.69958
105.9487 ;  ;  ; 90.08765 ; 24.02463
105.9651 ;  ;  ; 99.69857 ; 26.57919
105.9815 ;  ;  ; 110.2549 ; 29.38478
105.9979 ;  ;  ; 121.7694 ; 32.44482
106.0143 ;  ;  ; 134.2334 ; 35.75698
106.0307 ;  ;  ; 147.6122 ; 39.31207
106.0471 ;  ;  ; 161.8419 ; 43.09315
106.0635 ;  ;  ; 176.8264 ; 47.07476
106.0885 ;  ;  ; 200.8174 ; 53.44956
106.1089 ;  ;  ; 221.043 ; 58.82403
106.1292 ;  ;  ; 241.306 ; 64.20884
106.1698 ;  ;  ; 280.2791 ; 74.56781
106.204 ;  ;  ; 308.8864 ; 82.17518
106.2382 ;  ;  ; 330.9192 ; 88.0398
106.2691 ;  ;  ; 343.3857 ; 91.36609
106.3 ;  ;  ; 347.7073 ; 92.53308
106.3248 ;  ;  ; 345.0209 ; 91.8381
106.3495 ;  ;  ; 337.0476 ; 89.7418
106.3846 ;  ;  ; 317.5436 ; 84.59716
106.4197 ;  ;  ; 290.3697 ; 77.42167
106.4548 ;  ;  ; 258.194 ; 68.92421
106.4898 ;  ;  ; 223.935 ; 59.88016
106.5449 ;  ;  ; 171.5542 ; 46.07095
106.5724 ;  ;  ; 148.0318 ; 39.88418
106.5999 ;  ;  ; 126.988 ; 34.36377
106.6274 ;  ;  ; 108.6644 ; 29.57596
106.6549 ;  ;  ; 93.10333 ; 25.53484
106.6824 ;  ;  ; 80.20148 ; 22.21683
106.7099 ;  ;  ; 69.76511 ; 19.57566
106.7294 ;  ;  ; 63.73095 ; 18.08274
106.7488 ;  ;  ; 58.75712 ; 16.8884
106.7683 ;  ;  ; 54.7142 ; 15.96333
106.7877 ;  ;  ; 51.57651 ; 15.30368
106.8072 ;  ;  ; 49.25772 ; 14.89366
106.8266 ;  ;  ; 47.74338 ; 14.73352
106.846 ;  ;  ; 46.99749 ; 14.82172
106.8654 ;  ;  ; 47.01376 ; 15.16451
106.8913 ;  ;  ; 48.23934 ; 16.03829
106.9189 ;  ;  ; 51.1163 ; 17.53066
106.9464 ;  ;  ; 55.68329 ; 19.64286
106.9739 ;  ;  ; 62.03886 ; 22.42676
107.0014 ;  ;  ; 70.24089 ; 25.91412
107.029 ;  ;  ; 80.31451 ; 30.12227
107.0565 ;  ;  ; 92.05964 ; 34.97506
107.084 ;  ;  ; 105.2372 ; 40.38163
107.1115 ;  ;  ; 119.4095 ; 46.17005
107.1504 ;  ;  ; 139.9538 ; 54.53429
107.1892 ;  ;  ; 159.0613 ; 62.30198
107.2199 ;  ;  ; 171.6364 ; 67.41826
107.2505 ;  ;  ; 180.7416 ; 71.13713
107.2753 ;  ;  ; 185.0138 ; 72.90246
107.3 ;  ;  ; 186.1911 ; 73.42504
107.3225 ;  ;  ; 184.505 ; 72.79413
107.345 ;  ;  ; 180.2539 ; 71.13414
107.3727 ;  ;  ; 171.7918 ; 67.79538
107.4003 ;  ;  ; 160.3687 ; 63.26833
107.4279 ;  ;  ; 146.711 ; 57.84418
107.4555 ;  ;  ; 131.6566 ; 51.85835
107.4973 ;  ;  ; 108.0373 ; 42.4601
107.539 ;  ;  ; 85.63886 ; 33.54482
107.5599 ;  ;  ; 75.41012 ; 29.4737
107.5808 ;  ;  ; 66.03223 ; 25.74188
107.6017 ;  ;  ; 57.57535 ; 22.37747
107.6225 ;  ;  ; 50.09562 ; 19.40294
107.6434 ;  ;  ; 43.50439 ; 16.78304
107.6643 ;  ;  ; 37.79302 ; 14.51428
107.6852 ;  ;  ; 32.89362 ; 12.56957
107.706 ;  ;  ; 28.74394 ; 10.92398
107.7269 ;  ;  ; 25.21823 ; 9.527382
107.7477 ;  ;  ; 22.26487 ; 8.359051
107.7686 ;  ;  ; 19.77363 ; 7.375048
107.7894 ;  ;  ; 17.69372 ; 6.554976
107.8103 ;  ;  ; 15.93829 ; 5.864239
107.8312 ;  ;  ; 14.45999 ; 5.283866
107.8521 ;  ;  ; 13.20932 ; 4.794082
107.8729 ;  ;  ; 12.14964 ; 4.380214
107.8938 ;  ;  ; 11.23685 ; 4.024743
107.9146 ;  ;  ; 10.45226 ; 3.720117
107.9563 ;  ;  ; 9.166897 ; 3.223355
107.9981 ;  ;  ; 8.16126 ; 2.837195
108.0398 ;  ;  ; 7.356461 ; 2.530135
108.0815 ;  ;  ; 6.695639 ; 2.279582
108.1232 ;  ;  ; 6.142792 ; 2.071236
108.165 ;  ;  ; 5.672156 ; 1.894907
108.2067 ;  ;  ; 5.268396 ; 1.744484
108.2484 ;  ;  ; 4.917437 ; 1.614437
108.2901 ;  ;  ; 4.609614 ; 1.500964
108.3736 ;  ;  ; 4.09482 ; 1.312558
108.457 ;  ;  ; 3.683132 ; 1.163253
108.5405 ;  ;  ; 3.346683 ; 1.042242
108.6239 ;  ;  ; 3.068296 ; 0.9428681
108.723 ;  ;  ; 2.795276 ; 0.846128
108.8221 ;  ;  ; 2.570979 ; 0.7672193
108.9212 ;  ;  ; 2.384476 ; 0.7020106
109.0203 ;  ;  ; 2.227597 ; 0.647441
109.1194 ;  ;  ; 2.094494 ; 0.6013308
109.2185 ;  ;  ; 1.981125 ; 0.5621789
109.4167 ;  ;  ; 1.802311 ; 0.5005817
109.6149 ;  ;  ; 1.673848 ; 0.4562844
109.8131 ;  ;  ; 1.58492 ; 0.4253199
110.0113 ;  ;  ; 1.529303 ; 0.405375
110.2095 ;  ;  ; 1.504149 ; 0.3953155
110.3764 ;  ;  ; 1.506564 ; 0.3943722
110.5329 ;  ;  ; 1.529973 ; 0.4001409
110.6894 ;  ;  ; 1.576802 ; 0.4132057
110.8459 ;  ;  ; 1.651736 ; 0.4349628
111.0023 ;  ;  ; 1.761985 ; 0.4675868
111.1588 ;  ;  ; 1.920424 ; 0.5149877
111.2371 ;  ;  ; 2.024005 ; 0.5461445
111.3153 ;  ;  ; 2.148266 ; 0.5836263
111.3936 ;  ;  ; 2.298256 ; 0.6289714
111.4718 ;  ;  ; 2.479879 ; 0.683982
111.55 ;  ;  ; 2.701823 ; 0.7513084
111.6282 ;  ;  ; 2.975827 ; 0.8345331
111.7013 ;  ;  ; 3.293642 ; 0.931164
111.7743 ;  ;  ; 3.690418 ; 1.051904
111.8473 ;  ;  ; 4.195574 ; 1.205733
111.8838 ;  ;  ; 4.501907 ; 1.299058
111.9203 ;  ;  ; 4.85388 ; 1.406317
111.9568 ;  ;  ; 5.261469 ; 1.530555
111.9933 ;  ;  ; 5.737717 ; 1.675753
112.0298 ;  ;  ; 6.300014 ; 1.847221
112.0663 ;  ;  ; 6.972029 ; 2.052183
112.1028 ;  ;  ; 7.78662 ; 2.300671
112.1393 ;  ;  ; 8.790139 ; 2.606835
112.1758 ;  ;  ; 10.04859 ; 2.990826
112.2123 ;  ;  ; 11.656 ; 3.481346
112.2463 ;  ;  ; 13.58299 ; 4.06944
112.2633 ;  ;  ; 14.74684 ; 4.424652
112.2802 ;  ;  ; 16.06471 ; 4.826885
112.2972 ;  ;  ; 17.57733 ; 5.288568
112.3141 ;  ;  ; 19.29481 ; 5.812792
112.3311 ;  ;  ; 21.26856 ; 6.415252
112.348 ;  ;  ; 23.50891 ; 7.099099
112.365 ;  ;  ; 26.07846 ; 7.883443
112.3819 ;  ;  ; 28.98438 ; 8.770473
112.3989 ;  ;  ; 32.29937 ; 9.782386
112.4158 ;  ;  ; 36.02183 ; 10.91869
112.4328 ;  ;  ; 40.23126 ; 12.20366
112.4497 ;  ;  ; 44.90922 ; 13.63166
112.4667 ;  ;  ; 50.13606 ; 15.22723
112.4836 ;  ;  ; 55.86647 ; 16.97652
112.5045 ;  ;  ; 63.69637 ; 19.36672
112.5254 ;  ;  ; 72.32821 ; 22.00175
112.5463 ;  ;  ; 81.70432 ; 24.86398
112.5671 ;  ;  ; 91.67449 ; 27.90757
112.588 ;  ;  ; 102.188 ; 31.11702
112.6088 ;  ;  ; 112.9523 ; 34.40306
112.6505 ;  ;  ; 134.4598 ; 40.96865
112.6609 ;  ;  ; 139.6035 ; 42.53887
112.7033 ;  ;  ; 158.4702 ; 48.29826
112.7457 ;  ;  ; 172.0873 ; 52.45508
112.7729 ;  ;  ; 177.0882 ; 53.9816
112.8 ;  ;  ; 178.7563 ; 54.4907
112.8272 ;  ;  ; 176.9948 ; 53.95281
112.8544 ;  ;  ; 171.9081 ; 52.39978
112.8823 ;  ;  ; 163.5827 ; 49.85806
112.9101 ;  ;  ; 152.6972 ; 46.53476
112.9658 ;  ;  ; 125.865 ; 38.34312
113.0151 ;  ;  ; 100.333 ; 30.54839
113.0643 ;  ;  ; 76.64044 ; 23.31525
113.089 ;  ;  ; 66.10377 ; 20.09847
113.1136 ;  ;  ; 56.70062 ; 17.22773
113.1382 ;  ;  ; 48.43019 ; 14.70279
113.1628 ;  ;  ; 41.27489 ; 12.51827
113.185 ;  ;  ; 35.72294 ; 10.82325
113.2072 ;  ;  ; 30.95966 ; 9.368981
113.2294 ;  ;  ; 26.90506 ; 8.131063
113.2515 ;  ;  ; 23.48858 ; 7.08795
113.2737 ;  ;  ; 20.59552 ; 6.204627
113.2958 ;  ;  ; 18.17312 ; 5.464988
113.318 ;  ;  ; 16.12712 ; 4.840256
113.3401 ;  ;  ; 14.41225 ; 4.316609
113.3623 ;  ;  ; 12.95754 ; 3.872383
113.3845 ;  ;  ; 11.72425 ; 3.495753
113.4067 ;  ;  ; 10.67301 ; 3.174699
113.4288 ;  ;  ; 9.775159 ; 2.900473
113.451 ;  ;  ; 8.996217 ; 2.662545
113.4731 ;  ;  ; 8.321955 ; 2.456574
113.5174 ;  ;  ; 7.208908 ; 2.116518
113.5568 ;  ;  ; 6.421801 ; 1.875991
113.5962 ;  ;  ; 5.775382 ; 1.678413
113.6356 ;  ;  ; 5.236434 ; 1.513642
113.675 ;  ;  ; 4.781294 ; 1.374454
113.7144 ;  ;  ; 4.392702 ; 1.25558
113.7538 ;  ;  ; 4.057774 ; 1.153088
113.7932 ;  ;  ; 3.766698 ; 1.063981
113.8326 ;  ;  ; 3.511866 ; 0.9859362
113.9114 ;  ;  ; 3.088235 ; 0.8561066
113.9902 ;  ;  ; 2.752046 ; 0.7529644
114.069 ;  ;  ; 2.480418 ; 0.6695241
114.1478 ;  ;  ; 2.257727 ; 0.6010158
114.2365 ;  ;  ; 2.051954 ; 0.537597
114.3251 ;  ;  ; 1.88314 ; 0.4854517
114.4138 ;  ;  ; 1.742733 ; 0.4419671
114.5024 ;  ;  ; 1.624917 ; 0.4053694
114.5911 ;  ;  ; 1.524737 ; 0.3741438
114.6797 ;  ;  ; 1.438919 ; 0.3472926
114.857 ;  ;  ; 1.300377 ; 0.303658
115.0343 ;  ;  ; 1.195151 ; 0.2701465
115.2116 ;  ;  ; 1.113961 ; 0.2439231
115.3889 ;  ;  ; 1.050528 ; 0.2230684
115.5661 ;  ;  ; 1.000711 ; 0.2063162
115.7434 ;  ;  ; 0.9616703 ; 0.1927945
115.9207 ;  ;  ; 0.9307745 ; 0.1817038
116.2753 ;  ;  ; 0.8869481 ; 0.1648476
116.6299 ;  ;  ; 0.8625491 ; 0.1537335
116.9845 ;  ;  ; 0.8543754 ; 0.1475361
117.1421 ;  ;  ; 0.8569229 ; 0.1468178
117.2899 ;  ;  ; 0.8656155 ; 0.148423
117.3638 ;  ;  ; 0.874326 ; 0.1508889
117.4376 ;  ;  ; 0.8891193 ; 0.1557372
117.4746 ;  ;  ; 0.9004885 ; 0.1597295
117.5115 ;  ;  ; 0.9159012 ; 0.1653278
117.5485 ;  ;  ; 0.936969 ; 0.1731738
117.5854 ;  ;  ; 0.9654342 ; 0.1839675
117.6224 ;  ;  ; 1.00351 ; 0.1985908
117.6593 ;  ;  ; 1.052944 ; 0.2177463
117.6962 ;  ;  ; 1.115216 ; 0.2420244
117.7331 ;  ;  ; 1.190569 ; 0.2715221
117.775 ;  ;  ; 1.289984 ; 0.3105419
117.8169 ;  ;  ; 1.398578 ; 0.3532173
117.8588 ;  ;  ; 1.506983 ; 0.3958007
117.9006 ;  ;  ; 1.602976 ; 0.4334049
117.9503 ;  ;  ; 1.684245 ; 0.4649491
117.9752 ;  ;  ; 1.706509 ; 0.4733634
118.0 ;  ;  ; 1.714667 ; 0.4761314
118.029 ;  ;  ; 1.705984 ; 0.4720722
118.058 ;  ;  ; 1.678439 ; 0.4604605
118.087 ;  ;  ; 1.634195 ; 0.4421613
118.116 ;  ;  ; 1.57653 ; 0.4184863
118.208 ;  ;  ; 1.351219 ; 0.3263773
118.254 ;  ;  ; 1.242032 ; 0.2816807
118.2999 ;  ;  ; 1.149242 ; 0.2435252
118.3402 ;  ;  ; 1.084206 ; 0.2165813
118.3804 ;  ;  ; 1.034518 ; 0.1957638
118.4206 ;  ;  ; 0.9981865 ; 0.1802731
118.4608 ;  ;  ; 0.972676 ; 0.169095
118.501 ;  ;  ; 0.955394 ; 0.1611922
118.5412 ;  ;  ; 0.9440806 ; 0.1556605
118.6216 ;  ;  ; 0.9327441 ; 0.1490631
118.7135 ;  ;  ; 0.9297011 ; 0.1454041
118.8054 ;  ;  ; 0.9317299 ; 0.1436839
119.0008 ;  ;  ; 0.9436953 ; 0.1428126
119.1961 ;  ;  ; 0.9610217 ; 0.1437237
119.5868 ;  ;  ; 1.007129 ; 0.1488671
119.9775 ;  ;  ; 1.066514 ; 0.1575163
120.3681 ;  ;  ; 1.139893 ; 0.1698324
120.7588 ;  ;  ; 1.229935 ; 0.1868153
121.1495 ;  ;  ; 1.340038 ; 0.2100209
121.3449 ;  ;  ; 1.405477 ; 0.2252128
121.5402 ;  ;  ; 1.479491 ; 0.2436794
121.7355 ;  ;  ; 1.563814 ; 0.2664284
121.9308 ;  ;  ; 1.661031 ; 0.2950156
122.0745 ;  ;  ; 1.742869 ; 0.3210918
122.2181 ;  ;  ; 1.835563 ; 0.3528749
122.3618 ;  ;  ; 1.942366 ; 0.3925354
122.5054 ;  ;  ; 2.068089 ; 0.4434566
122.5773 ;  ;  ; 2.140347 ; 0.4747467
122.6491 ;  ;  ; 2.220292 ; 0.5110139
122.7209 ;  ;  ; 2.309654 ; 0.5535066
122.7927 ;  ;  ; 2.410608 ; 0.6038449
122.8645 ;  ;  ; 2.526131 ; 0.664258
122.9363 ;  ;  ; 2.660431 ; 0.7379129
123.0081 ;  ;  ; 2.819668 ; 0.8294655
123.0799 ;  ;  ; 3.013221 ; 0.9460322
123.1374 ;  ;  ; 3.202813 ; 1.064911
123.1948 ;  ;  ; 3.435924 ; 1.216274
123.2236 ;  ;  ; 3.575433 ; 1.309141
123.2523 ;  ;  ; 3.734318 ; 1.41666
123.281 ;  ;  ; 3.918375 ; 1.54322
123.3097 ;  ;  ; 4.135043 ; 1.694513
123.3385 ;  ;  ; 4.395776 ; 1.879259
123.3672 ;  ;  ; 4.713576 ; 2.107519
123.3959 ;  ;  ; 5.110044 ; 2.395787
123.4246 ;  ;  ; 5.614086 ; 2.766207
123.439 ;  ;  ; 5.919444 ; 2.992152
123.4534 ;  ;  ; 6.267814 ; 3.250983
123.4678 ;  ;  ; 6.66631 ; 3.54815
123.4821 ;  ;  ; 7.119647 ; 3.887323
123.4965 ;  ;  ; 7.643272 ; 4.280222
123.5108 ;  ;  ; 8.240004 ; 4.729123
123.5252 ;  ;  ; 8.929463 ; 5.248942
123.5395 ;  ;  ; 9.714289 ; 5.841818
123.5532 ;  ;  ; 10.57194 ; 6.490781
123.5668 ;  ;  ; 11.53794 ; 7.222757
123.5805 ;  ;  ; 12.63921 ; 8.058249
123.5941 ;  ;  ; 13.87259 ; 8.994964
123.6078 ;  ;  ; 15.26936 ; 10.05673
123.6214 ;  ;  ; 16.82187 ; 11.23783
123.6351 ;  ;  ; 18.56522 ; 12.56503
123.6487 ;  ;  ; 20.48508 ; 14.02746
123.6624 ;  ;  ; 22.61936 ; 15.65406
123.676 ;  ;  ; 24.94448 ; 17.42686
123.7033 ;  ;  ; 30.24951 ; 21.47392
123.7306 ;  ;  ; 36.39966 ; 26.16823
123.7578 ;  ;  ; 43.30151 ; 31.43828
123.7894 ;  ;  ; 52.09539 ; 38.15468
123.821 ;  ;  ; 61.36898 ; 45.23818
123.8526 ;  ;  ; 70.61685 ; 52.30149
123.8841 ;  ;  ; 79.20635 ; 58.85989
123.9129 ;  ;  ; 85.96546 ; 64.01728
123.9345 ;  ;  ; 90.05897 ; 67.13731
123.956 ;  ;  ; 93.11701 ; 69.46372
123.978 ;  ;  ; 95.06401 ; 70.93812
124.0 ;  ;  ; 95.73037 ; 71.43095
124.0294 ;  ;  ; 94.58052 ; 70.52567
124.0492 ;  ;  ; 92.53315 ; 68.94026
124.0689 ;  ;  ; 89.56066 ; 66.64582
124.1083 ;  ;  ; 81.2617 ; 60.25245
124.162 ;  ;  ; 66.65657 ; 49.01288
124.2156 ;  ;  ; 51.087 ; 37.03245
124.2405 ;  ;  ; 44.25928 ; 31.77668
124.2654 ;  ;  ; 37.95104 ; 26.91851
124.2903 ;  ;  ; 32.27761 ; 22.54631
124.3152 ;  ;  ; 27.29913 ; 18.70615
124.3401 ;  ;  ; 23.02789 ; 15.40743
124.365 ;  ;  ; 19.43816 ; 12.63042
124.3899 ;  ;  ; 16.47707 ; 10.3346
124.4024 ;  ;  ; 15.20608 ; 9.347011
124.4148 ;  ;  ; 14.07499 ; 8.466593
124.4283 ;  ;  ; 12.97905 ; 7.611751
124.4417 ;  ;  ; 12.0189 ; 6.8609
124.4551 ;  ;  ; 11.17386 ; 6.198099
124.4685 ;  ;  ; 10.43234 ; 5.614456
124.4819 ;  ;  ; 9.783327 ; 5.101531
124.4953 ;  ;  ; 9.216507 ; 4.651418
124.5087 ;  ;  ; 8.722333 ; 4.256798
124.5221 ;  ;  ; 8.292064 ; 3.910974
124.5355 ;  ;  ; 7.91778 ; 3.607872
124.5489 ;  ;  ; 7.592361 ; 3.342034
124.5757 ;  ;  ; 7.063489 ; 2.903269
124.6025 ;  ;  ; 6.663194 ; 2.56228
124.6293 ;  ;  ; 6.359213 ; 2.294321
124.6561 ;  ;  ; 6.127414 ; 2.080879
124.6829 ;  ;  ; 5.950031 ; 1.908316
124.7097 ;  ;  ; 5.814118 ; 1.766687
124.7365 ;  ;  ; 5.710291 ; 1.648775
124.7901 ;  ;  ; 5.573508 ; 1.464538
124.8437 ;  ;  ; 5.504287 ; 1.328244
124.9127 ;  ;  ; 5.48398 ; 1.199454
124.9816 ;  ;  ; 5.520181 ; 1.106754
125.0506 ;  ;  ; 5.600006 ; 1.039251
125.1195 ;  ;  ; 5.715548 ; 0.9905413
125.1885 ;  ;  ; 5.862452 ; 0.9561144
125.2574 ;  ;  ; 6.037511 ; 0.9330864
125.3953 ;  ;  ; 6.468336 ; 0.9134158
125.5639 ;  ;  ; 7.14346 ; 0.9266305
125.7324 ;  ;  ; 8.001988 ; 0.9739521
125.9009 ;  ;  ; 9.085229 ; 1.053963
126.0694 ;  ;  ; 10.45778 ; 1.169824
126.2379 ;  ;  ; 12.21765 ; 1.329277
126.3222 ;  ;  ; 13.28731 ; 1.429359
126.4064 ;  ;  ; 14.51348 ; 1.545853
126.4907 ;  ;  ; 15.93024 ; 1.682051
126.5749 ;  ;  ; 17.57356 ; 1.841477
126.6592 ;  ;  ; 19.49872 ; 2.02958
126.7434 ;  ;  ; 21.76981 ; 2.25272
126.8277 ;  ;  ; 24.48486 ; 2.520643
126.912 ;  ;  ; 27.76609 ; 2.845536
126.9963 ;  ;  ; 31.78289 ; 3.244301
127.0805 ;  ;  ; 36.76424 ; 3.739809
127.1648 ;  ;  ; 43.05866 ; 4.366877
127.207 ;  ;  ; 46.8474 ; 4.744651
127.2491 ;  ;  ; 51.15592 ; 5.174462
127.2913 ;  ;  ; 56.10679 ; 5.668558
127.3334 ;  ;  ; 61.80304 ; 6.237246
127.3755 ;  ;  ; 68.41343 ; 6.897397
127.4176 ;  ;  ; 76.13563 ; 7.668776
127.4483 ;  ;  ; 82.60741 ; 8.315369
127.4789 ;  ;  ; 89.89097 ; 9.043166
127.5096 ;  ;  ; 98.16822 ; 9.870353
127.5402 ;  ;  ; 107.5395 ; 10.80697
127.5709 ;  ;  ; 118.2425 ; 11.87677
127.6015 ;  ;  ; 130.4035 ; 13.09241
127.6321 ;  ;  ; 144.2686 ; 14.47846
127.6627 ;  ;  ; 160.0622 ; 16.05739
127.6857 ;  ;  ; 173.3394 ; 17.38481
127.7087 ;  ;  ; 187.9256 ; 18.84313
127.7317 ;  ;  ; 203.9032 ; 20.4406
127.7546 ;  ;  ; 221.2605 ; 22.17606
127.7776 ;  ;  ; 240.1948 ; 24.06922
127.8006 ;  ;  ; 260.6502 ; 26.11451
127.8236 ;  ;  ; 282.6063 ; 28.30988
127.8465 ;  ;  ; 305.8928 ; 30.63829
127.8673 ;  ;  ; 328.1799 ; 32.8668
127.888 ;  ;  ; 351.3027 ; 35.17889
127.9088 ;  ;  ; 375.3146 ; 37.57989
127.9295 ;  ;  ; 399.7723 ; 40.02549
127.971 ;  ;  ; 449.4288 ; 44.99082
128.0124 ;  ;  ; 497.6516 ; 49.81281
128.0593 ;  ;  ; 546.9664 ; 54.74399
128.1062 ;  ;  ; 586.3254 ; 58.67965
128.1531 ;  ;  ; 611.7306 ; 61.21996
128.2 ;  ;  ; 620.4159 ; 62.08832
128.2434 ;  ;  ; 612.6789 ; 61.3145
128.2867 ;  ;  ; 590.5888 ; 59.10542
128.322 ;  ;  ; 563.3637 ; 56.38286
128.3573 ;  ;  ; 529.574 ; 53.00388
128.3926 ;  ;  ; 491.0852 ; 49.15501
128.4279 ;  ;  ; 449.8226 ; 45.02878
128.4985 ;  ;  ; 365.9907 ; 36.64574
128.5691 ;  ;  ; 289.2313 ; 28.97006
128.6267 ;  ;  ; 236.0312 ; 23.65033
128.6555 ;  ;  ; 212.9755 ; 21.34494
128.6842 ;  ;  ; 192.3096 ; 19.27854
128.713 ;  ;  ; 173.7746 ; 17.42525
128.7417 ;  ;  ; 157.3442 ; 15.78245
128.7705 ;  ;  ; 142.7256 ; 14.32085
128.7992 ;  ;  ; 129.8342 ; 13.03198
128.828 ;  ;  ; 118.395 ; 11.88836
128.8568 ;  ;  ; 108.2796 ; 10.87714
128.8856 ;  ;  ; 99.32507 ; 9.982037
128.9143 ;  ;  ; 91.4105 ; 9.19095
128.9718 ;  ;  ; 78.08052 ; 7.858771
129.0293 ;  ;  ; 67.43454 ; 6.795103
129.0782 ;  ;  ; 60.00818 ; 6.05335
129.1271 ;  ;  ; 53.75841 ; 5.429348
129.176 ;  ;  ; 48.45482 ; 4.900062
129.2249 ;  ;  ; 43.91847 ; 4.447606
129.2738 ;  ;  ; 40.00951 ; 4.058003
129.3227 ;  ;  ; 36.61783 ; 3.720251
129.3716 ;  ;  ; 33.65618 ; 3.425635
129.4204 ;  ;  ; 31.05998 ; 3.167705
129.5182 ;  ;  ; 26.72557 ; 2.738143
129.616 ;  ;  ; 23.28997 ; 2.399227
