Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
273.9607 ;  ;  ; 9.000002E-5 ; 0.167622
274.4591 ;  ;  ; 9.000002E-5 ; 0.1507932
274.9575 ;  ;  ; 9.000002E-5 ; 0.1373067
275.4559 ;  ;  ; 9.000002E-5 ; 0.1264212
275.9806 ;  ;  ; 9.000002E-5 ; 0.1171978
276.5053 ;  ;  ; 9.000002E-5 ; 0.1099776
277.03 ;  ;  ; 9.000002E-5 ; 0.104071
277.5546 ;  ;  ; 9.000002E-5 ; 0.09943852
278.0793 ;  ;  ; 9.000002E-5 ; 0.09580741
278.604 ;  ;  ; 9.000002E-5 ; 0.09318496
279.6533 ;  ;  ; 9.000002E-5 ; 0.09037407
280.5453 ;  ;  ; 9.000002E-5 ; 0.09038417
281.4372 ;  ;  ; 9.000002E-5 ; 0.09254198
282.3292 ;  ;  ; 9.000002E-5 ; 0.09700993
283.2211 ;  ;  ; 9.000002E-5 ; 0.1041708
284.1131 ;  ;  ; 9.000002E-5 ; 0.1147063
284.5591 ;  ;  ; 9.000002E-5 ; 0.1214336
285.005 ;  ;  ; 9.000002E-5 ; 0.1293767
285.451 ;  ;  ; 9.000002E-5 ; 0.1390263
285.8969 ;  ;  ; 9.000002E-5 ; 0.1505709
286.3429 ;  ;  ; 9.000002E-5 ; 0.1644319
286.7888 ;  ;  ; 9.000002E-5 ; 0.1811747
287.2086 ;  ;  ; 9.000002E-5 ; 0.2002613
287.6283 ;  ;  ; 9.000002E-5 ; 0.2234522
288.0481 ;  ;  ; 9.000002E-5 ; 0.2519555
288.4678 ;  ;  ; 9.000002E-5 ; 0.2873987
288.8876 ;  ;  ; 9.000002E-5 ; 0.3318421
289.0975 ;  ;  ; 9.000002E-5 ; 0.3585087
289.3073 ;  ;  ; 9.000002E-5 ; 0.3890339
289.5172 ;  ;  ; 9.000002E-5 ; 0.4241501
289.727 ;  ;  ; 9.000002E-5 ; 0.4646907
289.9369 ;  ;  ; 9.000002E-5 ; 0.5118478
290.1467 ;  ;  ; 9.000002E-5 ; 0.5670804
290.3697 ;  ;  ; 9.000002E-5 ; 0.636875
290.5927 ;  ;  ; 9.000002E-5 ; 0.7212062
290.8157 ;  ;  ; 9.000002E-5 ; 0.8244026
291.0387 ;  ;  ; 9.000002E-5 ; 0.9524305
291.2617 ;  ;  ; 9.000002E-5 ; 1.113746
291.3732 ;  ;  ; 9.000002E-5 ; 1.21069
291.4847 ;  ;  ; 9.000002E-5 ; 1.321357
291.5962 ;  ;  ; 9.000002E-5 ; 1.448594
291.7077 ;  ;  ; 9.000002E-5 ; 1.595947
291.8192 ;  ;  ; 9.000002E-5 ; 1.767896
291.9307 ;  ;  ; 9.000002E-5 ; 1.970239
292.0586 ;  ;  ; 9.000002E-5 ; 2.249869
292.1226 ;  ;  ; 9.000002E-5 ; 2.413512
292.1865 ;  ;  ; 9.000002E-5 ; 2.596085
292.2505 ;  ;  ; 9.000002E-5 ; 2.801415
292.2825 ;  ;  ; 9.000002E-5 ; 2.913729
292.3144 ;  ;  ; 9.000002E-5 ; 3.032851
292.3464 ;  ;  ; 9.000002E-5 ; 3.160177
292.3783 ;  ;  ; 9.000002E-5 ; 3.295639
292.4103 ;  ;  ; 9.000002E-5 ; 3.440905
292.4422 ;  ;  ; 9.000002E-5 ; 3.59599
292.466 ;  ;  ; 9.000002E-5 ; 3.718994
292.4898 ;  ;  ; 9.000002E-5 ; 3.848769
292.5136 ;  ;  ; 9.000002E-5 ; 3.985853
292.5374 ;  ;  ; 9.000002E-5 ; 4.130835
292.5669 ;  ;  ; 9.000002E-5 ; 4.322504
292.5702 ;  ;  ; 9.000002E-5 ; 4.344823
292.5817 ;  ;  ; 9.000002E-5 ; 4.424057
292.5932 ;  ;  ; 9.000002E-5 ; 4.505625
292.6161 ;  ;  ; 9.000002E-5 ; 4.675405
292.639 ;  ;  ; 9.000002E-5 ; 4.855702
292.6653 ;  ;  ; 9.000002E-5 ; 5.07701
292.6915 ;  ;  ; 9.000002E-5 ; 5.314226
292.7178 ;  ;  ; 9.000002E-5 ; 5.571114
292.744 ;  ;  ; 9.000002E-5 ; 5.847995
292.7703 ;  ;  ; 9.000002E-5 ; 6.149678
292.7965 ;  ;  ; 9.000002E-5 ; 6.477049
292.8227 ;  ;  ; 9.000002E-5 ; 6.834998
292.8489 ;  ;  ; 9.000002E-5 ; 7.228077
292.8752 ;  ;  ; 9.000002E-5 ; 7.663534
292.9014 ;  ;  ; 9.000002E-5 ; 8.144766
292.9276 ;  ;  ; 9.000002E-5 ; 8.681503
292.9538 ;  ;  ; 9.000002E-5 ; 9.28371
292.9719 ;  ;  ; 9.000002E-5 ; 9.744256
292.9899 ;  ;  ; 9.000002E-5 ; 10.24366
293.008 ;  ;  ; 9.000002E-5 ; 10.7929
293.026 ;  ;  ; 9.000002E-5 ; 11.39208
293.0441 ;  ;  ; 9.000002E-5 ; 12.05499
293.0621 ;  ;  ; 9.000002E-5 ; 12.78238
293.0801 ;  ;  ; 9.000002E-5 ; 13.58689
293.0981 ;  ;  ; 9.000002E-5 ; 14.47892
293.1162 ;  ;  ; 9.000002E-5 ; 15.47605
293.1342 ;  ;  ; 9.000002E-5 ; 16.58058
293.1523 ;  ;  ; 9.000002E-5 ; 17.81987
293.1703 ;  ;  ; 9.000002E-5 ; 19.19693
293.1884 ;  ;  ; 9.000002E-5 ; 20.7458
293.2064 ;  ;  ; 9.000002E-5 ; 22.46991
293.2244 ;  ;  ; 9.000002E-5 ; 24.39979
293.2424 ;  ;  ; 9.000002E-5 ; 26.55995
293.2605 ;  ;  ; 9.000002E-5 ; 28.99114
293.2785 ;  ;  ; 9.000002E-5 ; 31.69516
293.2966 ;  ;  ; 9.000002E-5 ; 34.73283
293.3146 ;  ;  ; 9.000002E-5 ; 38.10283
293.3327 ;  ;  ; 9.000002E-5 ; 41.87657
293.3507 ;  ;  ; 9.000002E-5 ; 46.04716
293.3687 ;  ;  ; 9.000002E-5 ; 50.66968
293.3867 ;  ;  ; 9.000002E-5 ; 55.77959
293.4048 ;  ;  ; 9.000002E-5 ; 61.44471
293.4228 ;  ;  ; 9.000002E-5 ; 67.63642
293.4408 ;  ;  ; 9.000002E-5 ; 74.41632
293.4588 ;  ;  ; 9.000002E-5 ; 81.81333
293.4949 ;  ;  ; 9.000002E-5 ; 98.60418
293.5309 ;  ;  ; 9.000002E-5 ; 118.0513
293.5539 ;  ;  ; 9.000002E-5 ; 131.9048
293.5768 ;  ;  ; 9.000002E-5 ; 146.7806
293.6227 ;  ;  ; 9.000002E-5 ; 179.6143
293.6686 ;  ;  ; 9.000002E-5 ; 215.7734
293.7145 ;  ;  ; 9.000002E-5 ; 253.9656
293.7867 ;  ;  ; 9.000002E-5 ; 313.7358
293.8588 ;  ;  ; 9.000002E-5 ; 365.427
293.92 ;  ;  ; 9.000002E-5 ; 396.4605
293.9506 ;  ;  ; 9.000002E-5 ; 406.0499
293.9811 ;  ;  ; 9.000002E-5 ; 411.1754
294.0 ;  ;  ; 9.000002E-5 ; 412.0427
294.0317 ;  ;  ; 9.000002E-5 ; 409.4938
294.0633 ;  ;  ; 9.000002E-5 ; 402.0639
294.0949 ;  ;  ; 9.000002E-5 ; 390.0398
294.1265 ;  ;  ; 9.000002E-5 ; 373.877
294.1613 ;  ;  ; 9.000002E-5 ; 352.0029
294.1961 ;  ;  ; 9.000002E-5 ; 326.7654
294.2657 ;  ;  ; 9.000002E-5 ; 270.271
294.3322 ;  ;  ; 9.000002E-5 ; 214.8105
294.3986 ;  ;  ; 9.000002E-5 ; 163.678
294.4318 ;  ;  ; 9.000002E-5 ; 140.8863
294.465 ;  ;  ; 9.000002E-5 ; 120.2968
294.4982 ;  ;  ; 9.000002E-5 ; 102.0137
294.5314 ;  ;  ; 9.000002E-5 ; 86.03407
294.5599 ;  ;  ; 9.000002E-5 ; 74.08825
294.5884 ;  ;  ; 9.000002E-5 ; 63.68129
294.6169 ;  ;  ; 9.000002E-5 ; 54.69519
294.6453 ;  ;  ; 9.000002E-5 ; 47.02228
294.6738 ;  ;  ; 9.000002E-5 ; 40.46977
294.7023 ;  ;  ; 9.000002E-5 ; 34.92771
294.7308 ;  ;  ; 9.000002E-5 ; 30.26205
294.7592 ;  ;  ; 9.000002E-5 ; 26.36005
294.7877 ;  ;  ; 9.000002E-5 ; 23.08035
294.8162 ;  ;  ; 9.000002E-5 ; 20.33604
294.8447 ;  ;  ; 9.000002E-5 ; 18.03795
294.8731 ;  ;  ; 9.000002E-5 ; 16.11552
294.9016 ;  ;  ; 9.000002E-5 ; 14.49027
294.93 ;  ;  ; 9.000002E-5 ; 13.11948
294.9585 ;  ;  ; 9.000002E-5 ; 11.94842
294.9869 ;  ;  ; 9.000002E-5 ; 10.94847
295.0154 ;  ;  ; 9.000002E-5 ; 10.08248
295.0439 ;  ;  ; 9.000002E-5 ; 9.329746
295.1008 ;  ;  ; 9.000002E-5 ; 8.090962
295.1578 ;  ;  ; 9.000002E-5 ; 7.112057
295.2147 ;  ;  ; 9.000002E-5 ; 6.321598
295.2717 ;  ;  ; 9.000002E-5 ; 5.667472
295.3286 ;  ;  ; 9.000002E-5 ; 5.118824
295.3855 ;  ;  ; 9.000002E-5 ; 4.651408
295.4424 ;  ;  ; 9.000002E-5 ; 4.248733
295.4994 ;  ;  ; 9.000002E-5 ; 3.898042
295.5563 ;  ;  ; 9.000002E-5 ; 3.591302
295.6702 ;  ;  ; 9.000002E-5 ; 3.08013
295.7841 ;  ;  ; 9.000002E-5 ; 2.673631
295.8979 ;  ;  ; 9.000002E-5 ; 2.344752
295.9992 ;  ;  ; 9.000002E-5 ; 2.101673
296.1004 ;  ;  ; 9.000002E-5 ; 1.895584
296.2016 ;  ;  ; 9.000002E-5 ; 1.719111
296.3028 ;  ;  ; 9.000002E-5 ; 1.566803
296.4041 ;  ;  ; 9.000002E-5 ; 1.434285
296.5053 ;  ;  ; 9.000002E-5 ; 1.318433
296.7077 ;  ;  ; 9.000002E-5 ; 1.125947
296.9102 ;  ;  ; 9.000002E-5 ; 0.9731403
297.1126 ;  ;  ; 9.000002E-5 ; 0.8498222
297.315 ;  ;  ; 9.000002E-5 ; 0.7488983
297.5174 ;  ;  ; 9.000002E-5 ; 0.6652931
297.7072 ;  ;  ; 9.000002E-5 ; 0.5992739
297.897 ;  ;  ; 9.000002E-5 ; 0.5428526
298.0868 ;  ;  ; 9.000002E-5 ; 0.4942474
298.2766 ;  ;  ; 9.000002E-5 ; 0.4520752
298.4664 ;  ;  ; 9.000002E-5 ; 0.4152576
298.6562 ;  ;  ; 9.000002E-5 ; 0.382964
299.0357 ;  ;  ; 9.000002E-5 ; 0.329366
299.4153 ;  ;  ; 9.000002E-5 ; 0.2865659
299.7948 ;  ;  ; 9.000002E-5 ; 0.251771
300.1744 ;  ;  ; 9.000002E-5 ; 0.2232289
300.5539 ;  ;  ; 9.000002E-5 ; 0.1995496
300.9588 ;  ;  ; 9.000002E-5 ; 0.1784679
301.3637 ;  ;  ; 9.000002E-5 ; 0.1607924
301.7686 ;  ;  ; 9.000002E-5 ; 0.145827
302.1735 ;  ;  ; 9.000002E-5 ; 0.1330455
302.5784 ;  ;  ; 9.000002E-5 ; 0.1220514
302.9833 ;  ;  ; 9.000002E-5 ; 0.1126189
303.793 ;  ;  ; 9.000002E-5 ; 0.09708225
304.6028 ;  ;  ; 9.000002E-5 ; 0.08488569
305.4125 ;  ;  ; 9.000002E-5 ; 0.07523493
306.2223 ;  ;  ; 9.000002E-5 ; 0.06747853
307.032 ;  ;  ; 9.000002E-5 ; 0.0611661
307.8418 ;  ;  ; 9.000002E-5 ; 0.0559732
308.6516 ;  ;  ; 9.000002E-5 ; 0.05166527
309.4614 ;  ;  ; 9.000002E-5 ; 0.04806763
310.2711 ;  ;  ; 9.000002E-5 ; 0.04507467
311.8906 ;  ;  ; 9.000002E-5 ; 0.04041234
313.5101 ;  ;  ; 9.000002E-5 ; 0.03709316
315.1297 ;  ;  ; 9.000002E-5 ; 0.03480794
316.7492 ;  ;  ; 9.000002E-5 ; 0.03334456
318.3687 ;  ;  ; 9.000002E-5 ; 0.03257765
319.9882 ;  ;  ; 9.000002E-5 ; 0.03244452
321.6078 ;  ;  ; 9.000002E-5 ; 0.03293339
323.2273 ;  ;  ; 9.000002E-5 ; 0.03408064
324.8468 ;  ;  ; 9.000002E-5 ; 0.03597674
326.4663 ;  ;  ; 9.000002E-5 ; 0.03878172
328.0859 ;  ;  ; 9.000002E-5 ; 0.04272529
328.8957 ;  ;  ; 9.000002E-5 ; 0.04524035
329.7054 ;  ;  ; 9.000001E-5 ; 0.04823917
330.5152 ;  ;  ; 9.000001E-5 ; 0.05179278
331.3249 ;  ;  ; 9.000001E-5 ; 0.05601942
332.1347 ;  ;  ; 9.000001E-5 ; 0.06107589
332.9444 ;  ;  ; 9.000001E-5 ; 0.06716732
333.7036 ;  ;  ; 9.000001E-5 ; 0.074065
334.4628 ;  ;  ; 9.000001E-5 ; 0.08242776
335.222 ;  ;  ; 9.000001E-5 ; 0.09268083
335.9811 ;  ;  ; 9.000001E-5 ; 0.1053669
336.7403 ;  ;  ; 9.000001E-5 ; 0.1211703
337.1199 ;  ;  ; 9.000001E-5 ; 0.1307601
337.4994 ;  ;  ; 9.000001E-5 ; 0.1416791
337.879 ;  ;  ; 9.000001E-5 ; 0.1541865
338.2586 ;  ;  ; 9.000001E-5 ; 0.1685996
338.6382 ;  ;  ; 9.000001E-5 ; 0.185324
339.0177 ;  ;  ; 9.000001E-5 ; 0.2048744
339.4226 ;  ;  ; 9.000001E-5 ; 0.2296188
339.8275 ;  ;  ; 9.000001E-5 ; 0.2594496
340.2324 ;  ;  ; 9.000001E-5 ; 0.2958624
340.6372 ;  ;  ; 9.000001E-5 ; 0.3408725
341.0421 ;  ;  ; 9.000001E-5 ; 0.3971148
341.2446 ;  ;  ; 9.000001E-5 ; 0.430795
341.447 ;  ;  ; 9.000001E-5 ; 0.4692401
341.6495 ;  ;  ; 9.000001E-5 ; 0.5133935
341.8519 ;  ;  ; 9.000001E-5 ; 0.5643047
342.0543 ;  ;  ; 9.000001E-5 ; 0.6234225
342.2567 ;  ;  ; 9.000001E-5 ; 0.692613
342.4529 ;  ;  ; 9.000001E-5 ; 0.7716005
342.649 ;  ;  ; 9.000001E-5 ; 0.8652218
342.8451 ;  ;  ; 9.000001E-5 ; 0.9773946
343.0412 ;  ;  ; 9.000001E-5 ; 1.113302
343.2373 ;  ;  ; 9.000001E-5 ; 1.280011
343.4334 ;  ;  ; 9.000001E-5 ; 1.48769
343.5315 ;  ;  ; 9.000001E-5 ; 1.611489
343.6295 ;  ;  ; 9.000001E-5 ; 1.751717
343.7276 ;  ;  ; 9.000001E-5 ; 1.911885
343.7766 ;  ;  ; 9.000001E-5 ; 2.000522
343.8256 ;  ;  ; 9.000001E-5 ; 2.095682
343.8557 ;  ;  ; 9.000001E-5 ; 2.157656
343.8857 ;  ;  ; 9.000001E-5 ; 2.222292
343.9158 ;  ;  ; 9.000001E-5 ; 2.290205
343.9458 ;  ;  ; 9.000001E-5 ; 2.361143
343.9759 ;  ;  ; 9.000001E-5 ; 2.435794
344.0059 ;  ;  ; 9.000001E-5 ; 2.513897
344.036 ;  ;  ; 9.000001E-5 ; 2.596229
344.066 ;  ;  ; 9.000001E-5 ; 2.682519
344.0929 ;  ;  ; 9.000001E-5 ; 2.763735
344.1198 ;  ;  ; 9.000001E-5 ; 2.848829
344.1435 ;  ;  ; 9.000001E-5 ; 2.927219
344.1641 ;  ;  ; 9.000001E-5 ; 2.998112
344.1878 ;  ;  ; 9.000001E-5 ; 3.083028
344.2115 ;  ;  ; 9.000001E-5 ; 3.171746
344.2384 ;  ;  ; 9.000001E-5 ; 3.27735
344.2653 ;  ;  ; 9.000001E-5 ; 3.388541
344.2922 ;  ;  ; 9.000001E-5 ; 3.505734
344.3191 ;  ;  ; 9.000001E-5 ; 3.629392
344.346 ;  ;  ; 9.000001E-5 ; 3.760021
344.3729 ;  ;  ; 9.000001E-5 ; 3.898185
344.3998 ;  ;  ; 9.000001E-5 ; 4.044507
344.4266 ;  ;  ; 9.000001E-5 ; 4.199088
344.4535 ;  ;  ; 9.000001E-5 ; 4.363858
344.4804 ;  ;  ; 9.000001E-5 ; 4.539129
344.5073 ;  ;  ; 9.000001E-5 ; 4.725882
344.5341 ;  ;  ; 9.000001E-5 ; 4.924465
344.5689 ;  ;  ; 9.000001E-5 ; 5.203057
344.6037 ;  ;  ; 9.000001E-5 ; 5.508057
344.6385 ;  ;  ; 9.000001E-5 ; 5.843303
344.6733 ;  ;  ; 9.000001E-5 ; 6.213441
344.7081 ;  ;  ; 9.000001E-5 ; 6.624147
344.7429 ;  ;  ; 9.000001E-5 ; 7.082409
344.7777 ;  ;  ; 9.000001E-5 ; 7.5969
344.8125 ;  ;  ; 9.000001E-5 ; 8.178454
344.8473 ;  ;  ; 9.000001E-5 ; 8.840664
344.8821 ;  ;  ; 9.000001E-5 ; 9.600639
344.9169 ;  ;  ; 9.000001E-5 ; 10.47992
344.9517 ;  ;  ; 9.000001E-5 ; 11.50558
344.9865 ;  ;  ; 9.000001E-5 ; 12.71152
345.0039 ;  ;  ; 9.000001E-5 ; 13.3949
345.0213 ;  ;  ; 9.000001E-5 ; 14.1399
345.0387 ;  ;  ; 9.000001E-5 ; 14.95332
345.0561 ;  ;  ; 9.000001E-5 ; 15.84269
345.0735 ;  ;  ; 9.000001E-5 ; 16.81631
345.0908 ;  ;  ; 9.000001E-5 ; 17.87684
345.1082 ;  ;  ; 9.000001E-5 ; 19.04644
345.1256 ;  ;  ; 9.000001E-5 ; 20.33004
345.143 ;  ;  ; 9.000001E-5 ; 21.73936
345.1604 ;  ;  ; 9.000001E-5 ; 23.287
345.1778 ;  ;  ; 9.000001E-5 ; 24.98649
345.1952 ;  ;  ; 9.000001E-5 ; 26.85224
345.2126 ;  ;  ; 9.000001E-5 ; 28.89953
345.23 ;  ;  ; 9.000001E-5 ; 31.14442
345.2474 ;  ;  ; 9.000001E-5 ; 33.60369
345.2648 ;  ;  ; 9.000001E-5 ; 36.29474
345.2822 ;  ;  ; 9.000001E-5 ; 39.23541
345.2996 ;  ;  ; 9.000001E-5 ; 42.44384
345.3344 ;  ;  ; 9.000001E-5 ; 49.73681
345.3692 ;  ;  ; 9.000001E-5 ; 58.31611
345.404 ;  ;  ; 9.000001E-5 ; 68.31237
345.4388 ;  ;  ; 9.000001E-5 ; 79.83317
345.4736 ;  ;  ; 9.000001E-5 ; 92.95028
345.5084 ;  ;  ; 9.000001E-5 ; 107.686
345.5432 ;  ;  ; 9.000001E-5 ; 123.9996
345.578 ;  ;  ; 9.000001E-5 ; 141.7753
345.6475 ;  ;  ; 9.000001E-5 ; 180.7634
345.7234 ;  ;  ; 9.000001E-5 ; 225.8249
345.7993 ;  ;  ; 9.000001E-5 ; 268.4486
345.8748 ;  ;  ; 9.000001E-5 ; 302.4428
345.9126 ;  ;  ; 9.000001E-5 ; 314.5388
345.9503 ;  ;  ; 9.000001E-5 ; 322.5861
346.0 ;  ;  ; 9.000001E-5 ; 326.4821
346.0381 ;  ;  ; 9.000001E-5 ; 324.1256
346.0761 ;  ;  ; 9.000001E-5 ; 317.2588
346.1141 ;  ;  ; 9.000001E-5 ; 306.1959
346.1521 ;  ;  ; 9.000001E-5 ; 291.4313
346.231 ;  ;  ; 9.000001E-5 ; 251.8257
346.3098 ;  ;  ; 9.000001E-5 ; 205.807
346.3821 ;  ;  ; 9.000001E-5 ; 163.4683
346.4544 ;  ;  ; 9.000001E-5 ; 125.0179
346.4906 ;  ;  ; 9.000001E-5 ; 108.0016
346.5267 ;  ;  ; 9.000001E-5 ; 92.72748
346.5628 ;  ;  ; 9.000001E-5 ; 79.19153
346.5989 ;  ;  ; 9.000001E-5 ; 67.36664
346.6334 ;  ;  ; 9.000001E-5 ; 57.58867
346.6679 ;  ;  ; 9.000001E-5 ; 49.19075
346.7024 ;  ;  ; 9.000001E-5 ; 42.04474
346.7369 ;  ;  ; 9.000001E-5 ; 36.01185
346.7714 ;  ;  ; 9.000001E-5 ; 30.95128
346.8059 ;  ;  ; 9.000001E-5 ; 26.7268
346.8404 ;  ;  ; 9.000001E-5 ; 23.21146
346.8748 ;  ;  ; 9.000001E-5 ; 20.29812
346.9093 ;  ;  ; 9.000001E-5 ; 17.86884
346.9438 ;  ;  ; 9.000001E-5 ; 15.84553
346.9783 ;  ;  ; 9.000001E-5 ; 14.1542
347.0128 ;  ;  ; 9.000001E-5 ; 12.73318
347.0473 ;  ;  ; 9.000001E-5 ; 11.53177
347.0818 ;  ;  ; 9.000001E-5 ; 10.50873
347.1163 ;  ;  ; 9.000001E-5 ; 9.630824
347.1507 ;  ;  ; 9.000001E-5 ; 8.873468
347.2164 ;  ;  ; 9.000001E-5 ; 7.681652
347.2821 ;  ;  ; 9.000001E-5 ; 6.738925
347.3478 ;  ;  ; 9.000001E-5 ; 5.975368
347.4135 ;  ;  ; 9.000001E-5 ; 5.344634
347.4792 ;  ;  ; 9.000001E-5 ; 4.81519
347.5449 ;  ;  ; 9.000001E-5 ; 4.364914
347.6106 ;  ;  ; 9.000001E-5 ; 3.977814
347.6763 ;  ;  ; 9.000001E-5 ; 3.641997
347.742 ;  ;  ; 9.000001E-5 ; 3.348404
347.8077 ;  ;  ; 9.000001E-5 ; 3.089995
347.9391 ;  ;  ; 9.000001E-5 ; 2.657562
348.0705 ;  ;  ; 9.000001E-5 ; 2.311855
348.2018 ;  ;  ; 9.000001E-5 ; 2.03102
348.3201 ;  ;  ; 9.000001E-5 ; 1.820523
348.4383 ;  ;  ; 9.000001E-5 ; 1.64198
348.5566 ;  ;  ; 9.000001E-5 ; 1.488924
348.6748 ;  ;  ; 9.000001E-5 ; 1.356842
348.7931 ;  ;  ; 9.000001E-5 ; 1.241766
348.9113 ;  ;  ; 9.000001E-5 ; 1.140955
349.1478 ;  ;  ; 9.000001E-5 ; 0.9730728
349.3843 ;  ;  ; 9.000001E-5 ; 0.8399325
349.6208 ;  ;  ; 9.000001E-5 ; 0.7326545
349.8573 ;  ;  ; 9.000001E-5 ; 0.6449598
350.0938 ;  ;  ; 9.000001E-5 ; 0.5723418
350.3172 ;  ;  ; 9.000001E-5 ; 0.5146256
350.5406 ;  ;  ; 9.000001E-5 ; 0.4653726
350.764 ;  ;  ; 9.000001E-5 ; 0.4230358
350.9873 ;  ;  ; 9.000001E-5 ; 0.3864652
351.2107 ;  ;  ; 9.000001E-5 ; 0.3546451
351.434 ;  ;  ; 9.000001E-5 ; 0.3266826
351.8807 ;  ;  ; 9.000001E-5 ; 0.2797931
352.3274 ;  ;  ; 9.000001E-5 ; 0.2424924
352.7741 ;  ;  ; 9.000001E-5 ; 0.2124053
353.2208 ;  ;  ; 9.000001E-5 ; 0.1877863
353.6675 ;  ;  ; 9.000001E-5 ; 0.167387
354.088 ;  ;  ; 9.000001E-5 ; 0.1512207
354.5084 ;  ;  ; 9.000001E-5 ; 0.1374186
354.9289 ;  ;  ; 9.000001E-5 ; 0.1255373
355.3493 ;  ;  ; 9.000001E-5 ; 0.1152425
355.7698 ;  ;  ; 9.000001E-5 ; 0.1062685
356.1902 ;  ;  ; 9.000001E-5 ; 0.09847307
357.0311 ;  ;  ; 9.000001E-5 ; 0.08543477
357.872 ;  ;  ; 9.000001E-5 ; 0.07501926
358.7129 ;  ;  ; 9.000001E-5 ; 0.06664648
359.5538 ;  ;  ; 9.000001E-5 ; 0.05982601
360.3946 ;  ;  ; 9.000001E-5 ; 0.05420808
361.2881 ;  ;  ; 9.000001E-5 ; 0.04927032
362.1815 ;  ;  ; 9.000001E-5 ; 0.04517673
363.075 ;  ;  ; 9.000001E-5 ; 0.04175829
363.9684 ;  ;  ; 9.000001E-5 ; 0.03888939
365.7553 ;  ;  ; 9.000001E-5 ; 0.03452064
367.5421 ;  ;  ; 9.000001E-5 ; 0.03132519
369.329 ;  ;  ; 9.000001E-5 ; 0.02910535
371.1159 ;  ;  ; 9.000001E-5 ; 0.02765675
372.9028 ;  ;  ; 9.000001E-5 ; 0.02686057
374.6896 ;  ;  ; 9.000001E-5 ; 0.02666094
376.3714 ;  ;  ; 9.000001E-5 ; 0.02701356
378.0532 ;  ;  ; 9.000001E-5 ; 0.02793053
379.735 ;  ;  ; 9.000001E-5 ; 0.02950363
381.4167 ;  ;  ; 9.000001E-5 ; 0.0318936
383.0985 ;  ;  ; 9.000001E-5 ; 0.03533591
383.9394 ;  ;  ; 9.000001E-5 ; 0.03757374
384.7802 ;  ;  ; 9.000001E-5 ; 0.04028411
385.6211 ;  ;  ; 9.000001E-5 ; 0.04354853
386.462 ;  ;  ; 9.000001E-5 ; 0.04750247
387.3029 ;  ;  ; 9.000001E-5 ; 0.05232903
388.1437 ;  ;  ; 9.000001E-5 ; 0.0582787
388.8795 ;  ;  ; 9.000001E-5 ; 0.06468112
389.6153 ;  ;  ; 9.000001E-5 ; 0.07254628
390.3511 ;  ;  ; 9.000001E-5 ; 0.08230931
391.0868 ;  ;  ; 9.000001E-5 ; 0.09441453
391.4547 ;  ;  ; 9.000001E-5 ; 0.1017905
391.8226 ;  ;  ; 9.000001E-5 ; 0.1102083
392.1905 ;  ;  ; 9.000001E-5 ; 0.1198602
392.5584 ;  ;  ; 9.000001E-5 ; 0.1309976
392.9263 ;  ;  ; 9.000001E-5 ; 0.1439402
393.2942 ;  ;  ; 9.000001E-5 ; 0.1590991
393.6621 ;  ;  ; 9.000001E-5 ; 0.17701
394.0299 ;  ;  ; 9.000001E-5 ; 0.1983741
394.3716 ;  ;  ; 9.000001E-5 ; 0.2221232
394.7132 ;  ;  ; 9.000001E-5 ; 0.2505364
395.0548 ;  ;  ; 9.000001E-5 ; 0.284986
395.3964 ;  ;  ; 9.000001E-5 ; 0.3276818
395.738 ;  ;  ; 9.000001E-5 ; 0.3814022
395.9088 ;  ;  ; 9.000001E-5 ; 0.4135722
396.0796 ;  ;  ; 9.000001E-5 ; 0.4501447
396.2504 ;  ;  ; 9.000001E-5 ; 0.491967
396.4212 ;  ;  ; 9.000001E-5 ; 0.5401019
396.592 ;  ;  ; 9.000001E-5 ; 0.5958946
396.7628 ;  ;  ; 9.000001E-5 ; 0.6610582
396.9468 ;  ;  ; 9.000001E-5 ; 0.7442814
397.1307 ;  ;  ; 9.000001E-5 ; 0.8445379
397.3147 ;  ;  ; 9.000001E-5 ; 0.9670527
397.4986 ;  ;  ; 9.000001E-5 ; 1.119098
397.6826 ;  ;  ; 9.000001E-5 ; 1.311671
397.7746 ;  ;  ; 9.000001E-5 ; 1.427873
397.8665 ;  ;  ; 9.000001E-5 ; 1.560651
397.9585 ;  ;  ; 9.000001E-5 ; 1.71374
398.0504 ;  ;  ; 9.000001E-5 ; 1.891238
398.1424 ;  ;  ; 9.000001E-5 ; 2.099353
398.1884 ;  ;  ; 9.000001E-5 ; 2.217163
398.2343 ;  ;  ; 9.000001E-5 ; 2.345411
398.2689 ;  ;  ; 9.000001E-5 ; 2.450004
398.3034 ;  ;  ; 9.000001E-5 ; 2.561841
398.3379 ;  ;  ; 9.000001E-5 ; 2.682018
398.3724 ;  ;  ; 9.000001E-5 ; 2.811449
398.4069 ;  ;  ; 9.000001E-5 ; 2.951202
398.4414 ;  ;  ; 9.000001E-5 ; 3.102515
398.4759 ;  ;  ; 9.000001E-5 ; 3.266849
398.4932 ;  ;  ; 9.000001E-5 ; 3.354685
398.5104 ;  ;  ; 9.000001E-5 ; 3.445929
398.5383 ;  ;  ; 9.000001E-5 ; 3.60294
398.5662 ;  ;  ; 9.000001E-5 ; 3.772232
