Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
415.0913 ;  ;  ; 9.818393 ; 0.5883506
415.1496 ;  ;  ; 10.79939 ; 0.6589872
415.2078 ;  ;  ; 11.8823 ; 0.7384769
415.2661 ;  ;  ; 13.05939 ; 0.8273647
415.3243 ;  ;  ; 14.3068 ; 0.9255059
415.4408 ;  ;  ; 16.89942 ; 1.151181
415.5356 ;  ;  ; 18.92385 ; 1.367396
415.6304 ;  ;  ; 20.67786 ; 1.623116
415.7252 ;  ;  ; 22.02478 ; 1.936633
415.7726 ;  ;  ; 22.52756 ; 2.122449
415.82 ;  ;  ; 22.9211 ; 2.331397
415.8675 ;  ;  ; 23.21788 ; 2.565827
415.9388 ;  ;  ; 23.51836 ; 2.964753
416.01 ;  ;  ; 23.70479 ; 3.410491
416.1232 ;  ;  ; 23.90515 ; 4.153041
416.1798 ;  ;  ; 23.9872 ; 4.495955
416.2363 ;  ;  ; 24.04774 ; 4.786042
416.2873 ;  ;  ; 24.06569 ; 4.982588
416.3383 ;  ;  ; 24.02781 ; 5.10157
416.3987 ;  ;  ; 23.88464 ; 5.128905
416.416 ;  ;  ; 23.82091 ; 5.113173
416.4763 ;  ;  ; 23.51498 ; 4.978368
416.5362 ;  ;  ; 23.08819 ; 4.732831
416.596 ;  ;  ; 22.56488 ; 4.400543
416.7756 ;  ;  ; 20.84916 ; 3.197432
416.8653 ;  ;  ; 20.16416 ; 2.660826
416.9441 ;  ;  ; 19.70879 ; 2.286351
416.9835 ;  ;  ; 19.51724 ; 2.135406
417.0228 ;  ;  ; 19.33536 ; 2.007235
417.0736 ;  ;  ; 19.09135 ; 1.870596
417.1244 ;  ;  ; 18.80841 ; 1.760497
417.226 ;  ;  ; 18.01419 ; 1.59168
417.3446 ;  ;  ; 16.5537 ; 1.428661
417.4632 ;  ;  ; 14.54071 ; 1.262934
417.6569 ;  ;  ; 10.78384 ; 0.9820158
417.7537 ;  ;  ; 9.089054 ; 0.8541887
417.8021 ;  ;  ; 8.351501 ; 0.7964123
417.8505 ;  ;  ; 7.699848 ; 0.7431006
417.913 ;  ;  ; 6.990631 ; 0.6807074
417.9755 ;  ;  ; 6.427367 ; 0.6249479
418.0128 ;  ;  ; 6.156093 ; 0.5944471
418.0684 ;  ;  ; 5.832356 ; 0.5523032
418.124 ;  ;  ; 5.592354 ; 0.5136107
418.161 ;  ;  ; 5.471623 ; 0.4895558
418.198 ;  ;  ; 5.376961 ; 0.4667594
418.2972 ;  ;  ; 5.221928 ; 0.411674
418.3963 ;  ;  ; 5.164909 ; 0.3658402
418.4955 ;  ;  ; 5.171094 ; 0.3302275
418.5946 ;  ;  ; 5.230563 ; 0.3058699
418.6739 ;  ;  ; 5.320868 ; 0.2948555
418.7532 ;  ;  ; 5.457163 ; 0.2916481
418.8276 ;  ;  ; 5.634084 ; 0.2961248
418.902 ;  ;  ; 5.863931 ; 0.3085354
418.9764 ;  ;  ; 6.148881 ; 0.3299371
419.0507 ;  ;  ; 6.48565 ; 0.3616452
419.1251 ;  ;  ; 6.865435 ; 0.4051431
419.1994 ;  ;  ; 7.269045 ; 0.4612391
419.2738 ;  ;  ; 7.670394 ; 0.5298498
419.3481 ;  ;  ; 8.033786 ; 0.6086684
419.4235 ;  ;  ; 8.325152 ; 0.694521
419.4989 ;  ;  ; 8.50174 ; 0.7790495
419.5743 ;  ;  ; 8.537157 ; 0.8531989
419.6497 ;  ;  ; 8.422394 ; 0.9076505
419.7057 ;  ;  ; 8.246156 ; 0.9307242
419.7737 ;  ;  ; 7.946591 ; 0.9357522
419.7919 ;  ;  ; 7.853982 ; 0.9326907
419.8649 ;  ;  ; 7.449223 ; 0.9025294
419.9534 ;  ;  ; 6.935822 ; 0.8332329
420.0418 ;  ;  ; 6.464772 ; 0.7411172
420.0945 ;  ;  ; 6.225741 ; 0.6819516
420.1824 ;  ;  ; 5.917646 ; 0.5865168
420.2703 ;  ;  ; 5.732981 ; 0.5048593
420.3143 ;  ;  ; 5.687282 ; 0.471408
420.3582 ;  ;  ; 5.672171 ; 0.4435355
420.4021 ;  ;  ; 5.687033 ; 0.4212629
420.446 ;  ;  ; 5.731594 ; 0.4045092
420.4942 ;  ;  ; 5.814763 ; 0.3922312
420.5423 ;  ;  ; 5.933985 ; 0.3860334
420.5904 ;  ;  ; 6.090345 ; 0.3855542
420.6385 ;  ;  ; 6.285148 ; 0.3905413
420.6867 ;  ;  ; 6.520436 ; 0.4008993
420.7348 ;  ;  ; 6.796785 ; 0.4166269
420.7829 ;  ;  ; 7.116031 ; 0.4379619
420.831 ;  ;  ; 7.479192 ; 0.4653032
420.8792 ;  ;  ; 7.88756 ; 0.4992802
420.9273 ;  ;  ; 8.338933 ; 0.5404084
420.9754 ;  ;  ; 8.832365 ; 0.5894334
421.0235 ;  ;  ; 9.364497 ; 0.6469578
421.0717 ;  ;  ; 9.931164 ; 0.7135188
421.1198 ;  ;  ; 10.52223 ; 0.788863
421.216 ;  ;  ; 11.73625 ; 0.9636113
421.3184 ;  ;  ; 12.95946 ; 1.171516
421.4208 ;  ;  ; 13.931 ; 1.372196
421.45 ;  ;  ; 14.13496 ; 1.422509
421.4964 ;  ;  ; 14.3758 ; 1.492018
421.5428 ;  ;  ; 14.50393 ; 1.545522
421.5892 ;  ;  ; 14.51156 ; 1.579971
421.6355 ;  ;  ; 14.39669 ; 1.593226
421.648 ;  ;  ; 14.34501 ; 1.59303
421.6605 ;  ;  ; 14.28476 ; 1.591214
421.7042 ;  ;  ; 14.00963 ; 1.572217
421.7478 ;  ;  ; 13.64331 ; 1.534369
421.7941 ;  ;  ; 13.16927 ; 1.475402
421.8403 ;  ;  ; 12.6284 ; 1.400225
421.9327 ;  ;  ; 11.43133 ; 1.216243
422.0438 ;  ;  ; 9.99214 ; 0.9755181
422.0994 ;  ;  ; 9.343669 ; 0.8624645
422.1549 ;  ;  ; 8.771902 ; 0.7611966
422.2105 ;  ;  ; 8.286413 ; 0.6746056
422.266 ;  ;  ; 7.894324 ; 0.6050248
422.3215 ;  ;  ; 7.595516 ; 0.5534387
422.377 ;  ;  ; 7.388222 ; 0.5206058
422.406 ;  ;  ; 7.315452 ; 0.5111795
422.435 ;  ;  ; 7.266664 ; 0.5072712
422.4694 ;  ;  ; 7.239629 ; 0.5101101
422.5038 ;  ;  ; 7.246022 ; 0.521549
422.5382 ;  ;  ; 7.286134 ; 0.5422509
422.5726 ;  ;  ; 7.360616 ; 0.5730371
422.607 ;  ;  ; 7.470456 ; 0.614878
422.6414 ;  ;  ; 7.61692 ; 0.6688663
422.6758 ;  ;  ; 7.801453 ; 0.7361731
422.7102 ;  ;  ; 8.02554 ; 0.8179847
422.7446 ;  ;  ; 8.290537 ; 0.9154213
422.779 ;  ;  ; 8.59747 ; 1.029439
422.8134 ;  ;  ; 8.946816 ; 1.160721
422.8478 ;  ;  ; 9.338282 ; 1.309558
422.8822 ;  ;  ; 9.770587 ; 1.475732
422.9166 ;  ;  ; 10.24128 ; 1.658408
422.9854 ;  ;  ; 11.28135 ; 2.066343
423.0941 ;  ;  ; 13.08327 ; 2.774628
423.1484 ;  ;  ; 13.98308 ; 3.120486
423.2027 ;  ;  ; 14.83095 ; 3.433034
423.2534 ;  ;  ; 15.54348 ; 3.676131
423.304 ;  ;  ; 16.15419 ; 3.85659
423.3405 ;  ;  ; 16.5238 ; 3.941908
423.3769 ;  ;  ; 16.83063 ; 3.986702
423.4287 ;  ;  ; 17.16392 ; 3.979876
423.4691 ;  ;  ; 17.34786 ; 3.919072
423.5095 ;  ;  ; 17.47743 ; 3.814187
423.5571 ;  ;  ; 17.58034 ; 3.642699
423.6047 ;  ;  ; 17.65551 ; 3.431707
423.6998 ;  ;  ; 17.83326 ; 2.949694
423.7949 ;  ;  ; 18.19555 ; 2.477856
423.8774 ;  ;  ; 18.72601 ; 2.139189
423.9187 ;  ;  ; 19.06227 ; 2.003502
423.9599 ;  ;  ; 19.43304 ; 1.891763
424.0078 ;  ;  ; 19.89073 ; 1.790236
424.0557 ;  ;  ; 20.35293 ; 1.716102
424.1036 ;  ;  ; 20.79179 ; 1.664842
424.1514 ;  ;  ; 21.17802 ; 1.6313
424.2472 ;  ;  ; 21.69075 ; 1.595859
424.3429 ;  ;  ; 21.71703 ; 1.57192
424.3908 ;  ;  ; 21.51653 ; 1.555416
424.4626 ;  ;  ; 20.94271 ; 1.519043
424.5344 ;  ;  ; 20.06254 ; 1.466081
424.678 ;  ;  ; 17.59863 ; 1.314661
424.8416 ;  ;  ; 14.29568 ; 1.109068
424.9234 ;  ;  ; 12.71554 ; 1.017472
425.0052 ;  ;  ; 11.30385 ; 0.9493925
425.0461 ;  ;  ; 10.68101 ; 0.9281557
425.087 ;  ;  ; 10.12083 ; 0.9175764
425.1279 ;  ;  ; 9.626809 ; 0.9191672
425.1688 ;  ;  ; 9.200848 ; 0.9342926
425.2097 ;  ;  ; 8.84326 ; 0.9640712
425.2506 ;  ;  ; 8.55275 ; 1.009259
425.2915 ;  ;  ; 8.326385 ; 1.070119
425.3323 ;  ;  ; 8.15992 ; 1.146086
425.3935 ;  ;  ; 8.007403 ; 1.285993
425.4547 ;  ;  ; 7.946732 ; 1.450361
425.5619 ;  ;  ; 7.958461 ; 1.760872
425.6155 ;  ;  ; 7.96874 ; 1.905066
425.669 ;  ;  ; 7.950507 ; 2.026378
425.7379 ;  ;  ; 7.855887 ; 2.132686
425.8031 ;  ;  ; 7.673925 ; 2.168136
425.8101 ;  ;  ; 7.648798 ; 2.167837
425.8348 ;  ;  ; 7.551749 ; 2.160321
425.8594 ;  ;  ; 7.442696 ; 2.142912
425.9092 ;  ;  ; 7.188744 ; 2.078634
425.9589 ;  ;  ; 6.901906 ; 1.979672
426.0301 ;  ;  ; 6.465982 ; 1.791352
426.1013 ;  ;  ; 6.050269 ; 1.571729
426.1773 ;  ;  ; 5.689646 ; 1.334108
426.2532 ;  ;  ; 5.468136 ; 1.123069
426.2912 ;  ;  ; 5.421509 ; 1.034659
426.3292 ;  ;  ; 5.421848 ; 0.9605161
426.3672 ;  ;  ; 5.4707 ; 0.9019443
426.4051 ;  ;  ; 5.568141 ; 0.8597623
426.4543 ;  ;  ; 5.76598 ; 0.8294624
426.5035 ;  ;  ; 6.040583 ; 0.8260697
426.5527 ;  ;  ; 6.38529 ; 0.8477466
426.6019 ;  ;  ; 6.790941 ; 0.8917022
426.6511 ;  ;  ; 7.246095 ; 0.9543372
426.7003 ;  ;  ; 7.737365 ; 1.031377
426.7987 ;  ;  ; 8.768451 ; 1.209124
426.9253 ;  ;  ; 10.02884 ; 1.428062
426.9863 ;  ;  ; 10.55601 ; 1.508491
427.0472 ;  ;  ; 11.0155 ; 1.564345
427.0574 ;  ;  ; 11.0859 ; 1.571101
427.0929 ;  ;  ; 11.31704 ; 1.588708
427.1284 ;  ;  ; 11.52831 ; 1.597315
427.169 ;  ;  ; 11.74924 ; 1.596822
427.1752 ;  ;  ; 11.78134 ; 1.595849
427.1944 ;  ;  ; 11.87839 ; 1.591446
427.2135 ;  ;  ; 11.97188 ; 1.585125
427.2518 ;  ;  ; 12.1525 ; 1.567426
427.3744 ;  ;  ; 12.71116 ; 1.48476
427.4562 ;  ;  ; 13.09669 ; 1.429356
427.524 ;  ;  ; 13.42479 ; 1.395654
427.5918 ;  ;  ; 13.7473 ; 1.378626
427.6596 ;  ;  ; 14.04522 ; 1.38049
427.7274 ;  ;  ; 14.29807 ; 1.400768
427.7638 ;  ;  ; 14.40864 ; 1.418346
427.8548 ;  ;  ; 14.58949 ; 1.47721
427.9457 ;  ;  ; 14.61137 ; 1.545048
427.982 ;  ;  ; 14.57074 ; 1.570619
428.0555 ;  ;  ; 14.39546 ; 1.612689
428.1162 ;  ;  ; 14.15201 ; 1.63185
428.1769 ;  ;  ; 13.81605 ; 1.63187
428.2355 ;  ;  ; 13.40408 ; 1.610802
428.2502 ;  ;  ; 13.28763 ; 1.602101
428.2887 ;  ;  ; 12.95898 ; 1.572823
428.3272 ;  ;  ; 12.59834 ; 1.534441
428.4041 ;  ;  ; 11.79759 ; 1.433438
428.5179 ;  ;  ; 10.491 ; 1.241624
428.6316 ;  ;  ; 9.176379 ; 1.032601
428.7453 ;  ;  ; 7.986199 ; 0.8392302
428.8022 ;  ;  ; 7.463485 ; 0.7548682
428.859 ;  ;  ; 6.995327 ; 0.6803159
428.9247 ;  ;  ; 6.519207 ; 0.6060319
428.9903 ;  ;  ; 6.107932 ; 0.5436157
429.0559 ;  ;  ; 5.75204 ; 0.4913012
429.1215 ;  ;  ; 5.442148 ; 0.4472676
429.1872 ;  ;  ; 5.169277 ; 0.4097572
429.2528 ;  ;  ; 4.927342 ; 0.3774567
429.384 ;  ;  ; 4.517205 ; 0.324261
429.5153 ;  ;  ; 4.192414 ; 0.282362
429.6465 ;  ;  ; 3.952955 ; 0.2497975
429.7778 ;  ;  ; 3.805404 ; 0.2260738
429.8434 ;  ;  ; 3.769199 ; 0.2176442
429.909 ;  ;  ; 3.760035 ; 0.2116558
430.014 ;  ;  ; 3.806804 ; 0.2077053
430.0665 ;  ;  ; 3.861365 ; 0.2086809
430.119 ;  ;  ; 3.938779 ; 0.2119111
430.189 ;  ;  ; 4.08037 ; 0.2201711
430.259 ;  ;  ; 4.268931 ; 0.2335368
430.329 ;  ;  ; 4.506377 ; 0.2525798
430.399 ;  ;  ; 4.791641 ; 0.2776346
430.469 ;  ;  ; 5.119096 ; 0.3085909
430.539 ;  ;  ; 5.477246 ; 0.3446868
430.679 ;  ;  ; 6.208504 ; 0.4252495
430.749 ;  ;  ; 6.531236 ; 0.4643191
430.807 ;  ;  ; 6.751068 ; 0.492939
430.865 ;  ;  ; 6.913796 ; 0.5162147
430.923 ;  ;  ; 7.010253 ; 0.5326415
430.981 ;  ;  ; 7.036288 ; 0.5412155
431.008 ;  ;  ; 7.024582 ; 0.5423994
431.0755 ;  ;  ; 6.93382 ; 0.5376931
431.143 ;  ;  ; 6.767947 ; 0.5230324
431.2735 ;  ;  ; 6.313712 ; 0.4747664
431.404 ;  ;  ; 5.813402 ; 0.4169198
431.4985 ;  ;  ; 5.481112 ; 0.3784105
431.5458 ;  ;  ; 5.329112 ; 0.3614102
431.6274 ;  ;  ; 5.08693 ; 0.3358753
431.709 ;  ;  ; 4.863111 ; 0.314412
431.796 ;  ;  ; 4.635907 ; 0.2944591
431.8828 ;  ;  ; 4.416495 ; 0.2759786
432.0548 ;  ;  ; 4.01412 ; 0.2404542
432.2268 ;  ;  ; 3.696612 ; 0.2080841
432.3128 ;  ;  ; 3.579555 ; 0.194881
432.3988 ;  ;  ; 3.489587 ; 0.1844315
432.4848 ;  ;  ; 3.424062 ; 0.1769391
432.5707 ;  ;  ; 3.380844 ; 0.1723465
432.6589 ;  ;  ; 3.359324 ; 0.1704045
432.7471 ;  ;  ; 3.363526 ; 0.1709769
432.8353 ;  ;  ; 3.398818 ; 0.1737863
432.9235 ;  ;  ; 3.47261 ; 0.1786082
433.0125 ;  ;  ; 3.594454 ; 0.1853276
433.1014 ;  ;  ; 3.771346 ; 0.1937125
433.1904 ;  ;  ; 4.00892 ; 0.2035451
433.2793 ;  ;  ; 4.307705 ; 0.2144708
433.4572 ;  ;  ; 5.065825 ; 0.2377155
433.635 ;  ;  ; 5.936511 ; 0.2587154
433.768 ;  ;  ; 6.558618 ; 0.2702076
433.901 ;  ;  ; 7.078546 ; 0.277043
434.034 ;  ;  ; 7.456952 ; 0.2797817
434.1768 ;  ;  ; 7.707267 ; 0.2803483
434.3196 ;  ;  ; 7.840525 ; 0.2818014
434.4623 ;  ;  ; 7.92403 ; 0.2878726
434.5755 ;  ;  ; 7.999184 ; 0.2984825
434.6887 ;  ;  ; 8.112893 ; 0.3166302
434.7453 ;  ;  ; 8.192146 ; 0.3295143
434.8019 ;  ;  ; 8.290934 ; 0.3457345
434.8585 ;  ;  ; 8.413622 ; 0.3661866
434.9151 ;  ;  ; 8.565964 ; 0.3921405
434.9717 ;  ;  ; 8.755811 ; 0.4253942
435.0283 ;  ;  ; 8.993915 ; 0.4684643
435.0849 ;  ;  ; 9.294779 ; 0.5248052
435.1415 ;  ;  ; 9.677415 ; 0.5990297
435.1698 ;  ;  ; 9.906694 ; 0.6446524
435.1981 ;  ;  ; 10.1658 ; 0.6970871
435.2264 ;  ;  ; 10.45847 ; 0.757297
435.2547 ;  ;  ; 10.78871 ; 0.8263262
435.283 ;  ;  ; 11.16068 ; 0.9052887
435.3113 ;  ;  ; 11.57864 ; 0.9953521
435.3396 ;  ;  ; 12.04685 ; 1.097714
435.3678 ;  ;  ; 12.56744 ; 1.21314
435.4119 ;  ;  ; 13.49842 ; 1.423231
435.4559 ;  ;  ; 14.57922 ; 1.672228
435.4999 ;  ;  ; 15.81838 ; 1.963549
435.5439 ;  ;  ; 17.21558 ; 2.298712
435.588 ;  ;  ; 18.76528 ; 2.678126
435.632 ;  ;  ; 20.44067 ; 3.097044
435.72 ;  ;  ; 24.04134 ; 4.028928
435.8228 ;  ;  ; 28.20413 ; 5.172154
435.8742 ;  ;  ; 30.02632 ; 5.706861
435.9256 ;  ;  ; 31.5315 ; 6.178769
435.9377 ;  ;  ; 31.82899 ; 6.277663
435.9724 ;  ;  ; 32.54535 ; 6.530402
436.007 ;  ;  ; 33.04155 ; 6.731403
436.0763 ;  ;  ; 33.3279 ; 6.959414
436.0892 ;  ;  ; 33.27466 ; 6.974431
436.1021 ;  ;  ; 33.18835 ; 6.980629
436.1344 ;  ;  ; 32.8307 ; 6.957532
436.1666 ;  ;  ; 32.28275 ; 6.880548
436.2357 ;  ;  ; 30.54762 ; 6.5468
436.3048 ;  ;  ; 28.25105 ; 6.022008
436.3985 ;  ;  ; 24.75259 ; 5.119207
436.4921 ;  ;  ; 21.43748 ; 4.155024
436.5629 ;  ;  ; 19.35418 ; 3.475088
436.6336 ;  ;  ; 17.75193 ; 2.88653
436.669 ;  ;  ; 17.13128 ; 2.633084
436.7043 ;  ;  ; 16.62355 ; 2.409216
436.7397 ;  ;  ; 16.21356 ; 2.213474
436.775 ;  ;  ; 15.8886 ; 2.045974
436.8195 ;  ;  ; 15.57225 ; 1.871693
436.8752 ;  ;  ; 15.27322 ; 1.705472
436.9308 ;  ;  ; 15.02253 ; 1.588496
436.9864 ;  ;  ; 14.76615 ; 1.511101
437.042 ;  ;  ; 14.46668 ; 1.464656
437.0865 ;  ;  ; 14.18271 ; 1.444683
437.1755 ;  ;  ; 13.49856 ; 1.436941
437.2645 ;  ;  ; 12.72871 ; 1.454941
437.3535 ;  ;  ; 12.00856 ; 1.481735
437.4405 ;  ;  ; 11.48583 ; 1.502241
437.5275 ;  ;  ; 11.22272 ; 1.50458
437.6162 ;  ;  ; 11.22092 ; 1.477915
437.6412 ;  ;  ; 11.25917 ; 1.464157
437.6579 ;  ;  ; 11.29171 ; 1.453369
437.6955 ;  ;  ; 11.38011 ; 1.424396
437.733 ;  ;  ; 11.48022 ; 1.389196
437.808 ;  ;  ; 11.6727 ; 1.301675
437.9244 ;  ;  ; 11.80563 ; 1.133278
438.0408 ;  ;  ; 11.61643 ; 0.9530697
438.1527 ;  ;  ; 11.17401 ; 0.7992604
438.2087 ;  ;  ; 10.9085 ; 0.7371954
438.2646 ;  ;  ; 10.64973 ; 0.6881897
438.3206 ;  ;  ; 10.42389 ; 0.6537485
438.3765 ;  ;  ; 10.25632 ; 0.6352977
438.4325 ;  ;  ; 10.16677 ; 0.6337802
438.4884 ;  ;  ; 10.17022 ; 0.6499376
438.5475 ;  ;  ; 10.28336 ; 0.6866725
438.5956 ;  ;  ; 10.45864 ; 0.7314469
438.6437 ;  ;  ; 10.70318 ; 0.789121
438.6918 ;  ;  ; 11.00674 ; 0.85877
438.7399 ;  ;  ; 11.35417 ; 0.9388798
438.9323 ;  ;  ; 12.73763 ; 1.310444
438.9915 ;  ;  ; 12.98759 ; 1.416462
439.0737 ;  ;  ; 13.05984 ; 1.532853
439.1558 ;  ;  ; 12.75474 ; 1.597403
439.1944 ;  ;  ; 12.47798 ; 1.606586
439.2429 ;  ;  ; 12.01908 ; 1.598049
439.2913 ;  ;  ; 11.45493 ; 1.56782
439.3511 ;  ;  ; 10.64857 ; 1.503303
439.4109 ;  ;  ; 9.773769 ; 1.41409
439.5305 ;  ;  ; 8.052762 ; 1.191374
439.598 ;  ;  ; 7.223651 ; 1.058728
439.6488 ;  ;  ; 6.709909 ; 0.9633889
439.6995 ;  ;  ; 6.306653 ; 0.8756712
439.7502 ;  ;  ; 6.018975 ; 0.7976376
439.8009 ;  ;  ; 5.847083 ; 0.7306496
439.8516 ;  ;  ; 5.786228 ; 0.6752586
439.9023 ;  ;  ; 5.827791 ; 0.6313372
439.953 ;  ;  ; 5.960266 ; 0.59823
440.0037 ;  ;  ; 6.170053 ; 0.5749013
440.0692 ;  ;  ; 6.530835 ; 0.5571335
440.1346 ;  ;  ; 6.959362 ; 0.5504352
440.2655 ;  ;  ; 7.872516 ; 0.5573727
440.3983 ;  ;  ; 8.620661 ; 0.5717542
440.4647 ;  ;  ; 8.843639 ; 0.5752921
440.531 ;  ;  ; 8.935009 ; 0.5739863
440.5753 ;  ;  ; 8.917444 ; 0.5698982
440.6306 ;  ;  ; 8.806671 ; 0.5609489
440.6859 ;  ;  ; 8.601982 ; 0.5477949
440.7965 ;  ;  ; 7.954509 ; 0.5105286
441.0943 ;  ;  ; 5.557995 ; 0.3810498
441.1688 ;  ;  ; 5.021081 ; 0.3528837
441.2432 ;  ;  ; 4.561427 ; 0.329503
441.3176 ;  ;  ; 4.18841 ; 0.311907
441.392 ;  ;  ; 3.905557 ; 0.3011565
441.4343 ;  ;  ; 3.784876 ; 0.298623
441.4765 ;  ;  ; 3.693108 ; 0.2991307
441.5188 ;  ;  ; 3.629559 ; 0.303186
441.561 ;  ;  ; 3.594479 ; 0.3114334
441.5993 ;  ;  ; 3.587356 ; 0.3232688
441.6376 ;  ;  ; 3.604295 ; 0.3400713
441.6759 ;  ;  ; 3.646181 ; 0.3628156
441.7142 ;  ;  ; 3.714289 ; 0.3926529
441.7525 ;  ;  ; 3.81027 ; 0.4309055
441.7908 ;  ;  ; 3.93612 ; 0.4790459
441.8291 ;  ;  ; 4.094089 ; 0.5386561
441.8674 ;  ;  ; 4.286546 ; 0.6113632
441.9057 ;  ;  ; 4.515786 ; 0.6987517
441.944 ;  ;  ; 4.783782 ; 0.8022493
441.9823 ;  ;  ; 5.091893 ; 0.9229932
442.0206 ;  ;  ; 5.440529 ; 1.061679
442.0589 ;  ;  ; 5.82881 ; 1.218407
442.0972 ;  ;  ; 6.254235 ; 1.39253
442.1737 ;  ;  ; 7.195547 ; 1.785379
442.2775 ;  ;  ; 8.565338 ; 2.373331
442.3813 ;  ;  ; 9.818689 ; 2.930268
442.43 ;  ;  ; 10.28572 ; 3.145598
442.4787 ;  ;  ; 10.63754 ; 3.314485
442.5027 ;  ;  ; 10.76185 ; 3.377493
442.5716 ;  ;  ; 10.92019 ; 3.474748
442.5774 ;  ;  ; 10.91964 ; 3.477004
442.5941 ;  ;  ; 10.90594 ; 3.478257
442.6107 ;  ;  ; 10.87465 ; 3.471803
442.644 ;  ;  ; 10.76006 ; 3.436024
442.716 ;  ;  ; 10.29563 ; 3.26087
442.788 ;  ;  ; 9.5947 ; 2.973762
442.8649 ;  ;  ; 8.690851 ; 2.584846
442.9418 ;  ;  ; 7.744276 ; 2.159839
443.0254 ;  ;  ; 6.783705 ; 1.709616
443.0672 ;  ;  ; 6.356492 ; 1.502609
443.109 ;  ;  ; 5.972192 ; 1.312621
443.169 ;  ;  ; 5.497893 ; 1.073613
443.199 ;  ;  ; 5.293618 ; 0.969656
443.229 ;  ;  ; 5.109505 ; 0.8760035
443.259 ;  ;  ; 4.943793 ; 0.7923593
443.289 ;  ;  ; 4.79452 ; 0.7182762
443.319 ;  ;  ; 4.659645 ; 0.653195
443.349 ;  ;  ; 4.537148 ; 0.5964815
443.392 ;  ;  ; 4.379376 ; 0.5284272
443.435 ;  ;  ; 4.238142 ; 0.4741294
443.478 ;  ;  ; 4.109374 ; 0.4316005
443.521 ;  ;  ; 3.989996 ; 0.3989864
443.564 ;  ;  ; 3.877865 ; 0.3746115
443.607 ;  ;  ; 3.771626 ; 0.3569956
443.65 ;  ;  ; 3.670513 ; 0.3448488
443.693 ;  ;  ; 3.574139 ; 0.3370552
443.7755 ;  ;  ; 3.401817 ; 0.3308713
443.858 ;  ;  ; 3.24476 ; 0.3316942
444.038 ;  ;  ; 2.94079 ; 0.3390721
444.0785 ;  ;  ; 2.877163 ; 0.3398129
444.0988 ;  ;  ; 2.845802 ; 0.339951
444.1494 ;  ;  ; 2.769361 ; 0.3396165
444.2 ;  ;  ; 2.696085 ; 0.3384313
444.357 ;  ;  ; 2.506705 ; 0.3333014
444.4355 ;  ;  ; 2.449108 ; 0.3336134
444.5139 ;  ;  ; 2.428389 ; 0.3388118
444.5605 ;  ;  ; 2.436686 ; 0.3449929
444.6129 ;  ;  ; 2.466284 ; 0.35512
444.6653 ;  ;  ; 2.518618 ; 0.3688039
444.7701 ;  ;  ; 2.695467 ; 0.4066928
444.8749 ;  ;  ; 2.975142 ; 0.4566
444.9797 ;  ;  ; 3.369687 ; 0.5145782
445.003 ;  ;  ; 3.474809 ; 0.5281475
445.0608 ;  ;  ; 3.76573 ; 0.5624898
445.1184 ;  ;  ; 4.10162 ; 0.5975221
445.13 ;  ;  ; 4.175175 ; 0.6046804
445.1588 ;  ;  ; 4.366758 ; 0.6226392
445.1876 ;  ;  ; 4.571504 ; 0.6409294
445.2882 ;  ;  ; 5.396906 ; 0.7093559
445.3456 ;  ;  ; 5.95089 ; 0.7540228
445.4029 ;  ;  ; 6.570958 ; 0.8056427
445.4602 ;  ;  ; 7.266516 ; 0.8675079
445.5175 ;  ;  ; 8.050136 ; 0.943591
445.5939 ;  ;  ; 9.26328 ; 1.075358
445.6321 ;  ;  ; 9.957606 ; 1.157791
445.6702 ;  ;  ; 10.71916 ; 1.253216
445.7211 ;  ;  ; 11.85903 ; 1.404131
445.772 ;  ;  ; 13.15682 ; 1.585136
445.8229 ;  ;  ; 14.62837 ; 1.799102
445.8737 ;  ;  ; 16.27871 ; 2.047155
445.9246 ;  ;  ; 18.11159 ; 2.330192
445.9755 ;  ;  ; 20.10656 ; 2.6455
446.0772 ;  ;  ; 24.42237 ; 3.350511
446.2143 ;  ;  ; 30.13665 ; 4.345357
446.275 ;  ;  ; 32.24323 ; 4.745975
446.3356 ;  ;  ; 33.88535 ; 5.090789
446.3962 ;  ;  ; 34.96155 ; 5.362738
446.4568 ;  ;  ; 35.41515 ; 5.549654
446.5423 ;  ;  ; 35.00756 ; 5.659454
446.5988 ;  ;  ; 34.14381 ; 5.635843
446.6553 ;  ;  ; 32.90992 ; 5.543007
446.7683 ;  ;  ; 29.75772 ; 5.186184
446.8232 ;  ;  ; 28.08939 ; 4.948823
446.9153 ;  ;  ; 25.33429 ; 4.48464
446.9773 ;  ;  ; 23.5866 ; 4.138929
447.0021 ;  ;  ; 22.91827 ; 3.995499
447.1013 ;  ;  ; 20.42196 ; 3.406193
447.2129 ;  ;  ; 17.92317 ; 2.749537
447.3245 ;  ;  ; 15.74094 ; 2.154782
447.3989 ;  ;  ; 14.49135 ; 1.818363
447.4733 ;  ;  ; 13.43947 ; 1.542402
447.5105 ;  ;  ; 12.99527 ; 1.4287
447.5477 ;  ;  ; 12.60771 ; 1.331306
447.5849 ;  ;  ; 12.27671 ; 1.249878
447.6221 ;  ;  ; 12.0007 ; 1.183766
447.6717 ;  ;  ; 11.71254 ; 1.117816
447.7371 ;  ;  ; 11.45292 ; 1.065157
